1800	300	0	-0.1753208698	9.0550292568	93.048806318
1900	300	0	-1.7860036369	8.8002353186	91.372405549
2000	300	0	-4.6691320862	8.5865668313	90.294860897
2100	300	0	-5.0804054557	8.9901911123	87.076324076
2200	300	0	-4.5759985821	9.1151167931	77.615695271
2300	300	0	-8.6946035072	8.2532717066	70.716323237
2400	300	0	-8.799730755	8.662390872	61.8662786042
2500	300	0	-6.3408325707	7.4045046114	57.6093068067
2600	300	0	-11.3439811974	2.7420974224	55.8297943308
2700	300	0	-10.4798352907	7.3920043946	45.1120429513
2800	300	0	-12.910444601	7.2442502661	38.8574001588
2900	300	0	-13.3024276387	-3.0711619192	46.2777924869
3000	300	0	0	6.3992814143	25.8434855282
0	400	0	0	2.4518810197	23.8084711385
100	400	0	-0.0473168807	0.8147702835	24.1772166667
200	400	0	2.6628234914	1.3578941456	24.3283551997
300	400	0	6.1655544335	5.7862591791	23.5228195597
400	400	0	5.1309677896	3.5582331257	28.0241996723
500	400	0	4.2279801873	3.8490358588	31.4884361329
600	400	0	8.1364670824	6.2407185175	34.3686192086
700	400	0	8.7838783741	3.8251085508	42.7050442936
800	400	0	7.9935903797	3.5621346429	45.6434294653
900	400	0	7.613562688	4.7818221466	48.5707727757
1000	400	0	6.287603275	3.4156105607	59.2759390896
1100	400	0	8.3505128534	5.048589628	65.3360930158
1200	400	0	8.8173712587	9.3384454208	70.316361779
1300	400	0	5.880772173	9.3752162067	79.540579878
1400	400	0	4.5321967492	8.6837267004	84.907699834
1500	400	0	3.4643351248	7.8908944614	88.621955987
1600	400	0	1.5848285391	7.3928237376	93.985132122
1700	400	0	0.6096075534	7.4429933979	96.402810238
1800	400	0	-0.1628024357	7.562615218	96.038109339
1900	400	0	-2.02541871	7.0943720165	94.988250561
2000	400	0	-4.5135533694	6.4897537052	92.503731905
2100	400	0	-4.9949143133	7.6236900328	86.347820346
2200	400	0	-5.735691713	6.7520802725	81.215996886
2300	400	0	-9.2621913942	3.5537911329	76.584082134
2400	400	0	-9.3526826796	5.7211113606	64.9109409246
2500	400	0	-10.718263159	5.6414566887	61.5554618857
2600	400	0	-10.8158951302	2.2249691717	62.1489864308
2700	400	0	-5.8992065664	7.7371461578	45.0030175296
2800	400	0	-14.8926742333	8.0955592207	41.7648535812
2900	400	0	-13.9503219937	4.4880422752	48.7542443563
3000	400	0	0	6.6171793972	28.0432483351
0	500	0	0	2.8627918053	25.2578590503
100	500	0	-0.7227732535	2.5543070218	25.5056697996
200	500	0	6.1275237126	2.8226497335	24.9312209853
300	500	0	7.6323902374	4.4277776579	21.2806397161
400	500	0	3.7950536305	1.7578920315	28.2719065716
500	500	0	6.2176266861	2.3721646676	29.8543912162
600	500	0	7.6901755599	5.5697970196	30.9463023231
700	500	0	5.5981661663	2.9626750502	41.6227529998
800	500	0	6.6114348373	2.2137701351	46.6275117236
900	500	0	6.8414185482	2.808933661	51.9676871137
1000	500	0	6.9459900109	3.0199105238	62.7398978687
1100	500	0	11.6995111967	4.1556169579	69.69003928
1200	500	0	11.834097373	4.8944639335	75.96691552
1300	500	0	6.6324140649	5.3299364166	81.420488256
1400	500	0	3.7980504467	6.4471369817	85.606491945
1500	500	0	2.2845155289	5.9471740305	91.556925291
1600	500	0	1.1976570796	5.5900883046	95.816737721
1700	500	0	0.6765149259	5.9573984449	96.855288775
1800	500	0	-0.5239422512	6.0104054346	96.386678447
1900	500	0	-2.8588651497	5.4931701246	95.867599431
2000	500	0	-4.1398140766	5.0235536576	93.290280348
2100	500	0	-4.8180788817	6.2226558602	85.801401511
2200	500	0	-8.645897482	5.5232863432	82.691938747
2300	500	0	-9.7255724258	3.29219508	80.765646001
2400	500	0	-6.7120651925	6.0348047509	67.505986881
2500	500	0	-9.8369747529	6.589073527	62.2741743496
2600	500	0	-9.248291735	5.4109601196	58.8516482365
2700	500	0	-4.6092452417	6.4536467553	42.9049162682
2800	500	0	-16.1595484836	4.0883898547	39.9428723379
2900	500	0	-14.7808074622	6.1429942203	38.1751294639
3000	500	0	0	6.5892218516	31.0445432774
0	600	0	0	2.8478650897	26.6429665256
100	600	0	-0.0874589458	4.1126000501	24.4466647042
200	600	0	4.5362941275	3.944613811	23.8935218564
300	600	0	5.1007967248	0.6813279915	21.973444754
400	600	0	3.0753547993	-0.7555936725	29.8789631714
500	600	0	8.0398851821	0.0305197663	31.5753019545
600	600	0	8.726977465	2.083583085	33.0712419554
700	600	0	5.4278514896	2.0819176995	42.5415573189
800	600	0	7.8398489838	3.3527899403	48.8593422916
900	600	0	8.41970307	4.3510588322	57.2288475412
1000	600	0	7.6342865786	5.6529362409	63.9998845458
1100	600	0	10.2250662631	6.5821475829	69.391039251
1200	600	0	9.9916907174	3.1164087277	77.924201796
1300	600	0	7.4334452279	1.7813206719	82.327837096
1400	600	0	5.1494343564	3.1643827444	84.950616081
1500	600	0	2.607286441	3.6440964732	91.232791016
1600	600	0	1.5950529535	4.0709708798	94.83734559
1700	600	0	1.0299246834	5.0430213518	95.234050714
1800	600	0	-0.627030756	5.3051382962	94.961246881
1900	600	0	-3.012270487	5.166390234	94.243424023
2000	600	0	-3.7840676338	5.2245003457	91.00386421
2100	600	0	-4.4951816277	5.351772467	84.12163091
2200	600	0	-8.6661524932	4.7086571885	81.063421538
2300	600	0	-8.7506729932	5.5838593414	78.026578667
2400	600	0	-6.0558042326	6.5908716395	67.39705406
2500	600	0	-11.3421077903	4.8300597011	61.1389781875
2600	600	0	-10.9513219086	4.2825735695	50.2461194069
2700	600	0	-7.2217768313	3.2103086649	42.5603926537
2800	600	0	-15.2033267616	-3.3596174011	42.9460514944
2900	600	0	-11.4494899968	5.5864922002	32.9521559209
3000	600	0	0	6.1963935218	31.0874971315
0	700	0	0	1.158950925	25.6508197252
100	700	0	0.3739754678	1.8261364761	23.9868920849
200	700	0	2.6962516473	2.4668367463	23.7270831431
300	700	0	2.9321827539	0.306711662	24.6599823125
400	700	0	3.144245412	0.2257961171	30.7354100411
500	700	0	9.0568034503	1.8609157205	33.1224507924
600	700	0	9.7415734998	1.4529074553	38.253269038
700	700	0	6.8673730216	2.2853409689	43.2787704325
800	700	0	8.88057597	4.7967467584	47.5470003338
900	700	0	9.1415648488	3.5867460209	56.9709022781
1000	700	0	9.1770787549	3.8395532818	61.4976036873
1100	700	0	9.1629836768	5.0362833628	65.2840354965
1200	700	0	7.0332704687	2.3714612078	75.2978629
1300	700	0	6.6803880749	0.8689142565	80.350179604
1400	700	0	5.660826248	1.1433201466	82.836563339
1500	700	0	3.1911036643	1.5105814774	89.016313163
1600	700	0	2.5965819582	2.2798018578	92.216420294
1700	700	0	1.9106823423	3.5643476529	92.098509674
1800	700	0	-0.400573369	3.8952542276	91.504684185
1900	700	0	-2.9395031002	3.6223381227	89.667714231
2000	700	0	-3.9544318436	3.8138491271	85.080620603
2100	700	0	-5.3339220456	3.0741054503	80.866051531
2200	700	0	-8.4138106143	1.5525602135	77.780539659
2300	700	0	-7.8433579748	3.8989150942	70.04562369
2400	700	0	-7.4658648328	3.6288262017	63.794801003
2500	700	0	-12.1452728229	-0.6941045431	60.2424867109
2600	700	0	-10.8680427712	2.6853047384	46.4181173204
2700	700	0	-12.2514362123	2.6245633357	42.9540151479
2800	700	0	-13.7833649483	-3.3305784219	47.6419725658
2900	700	0	-5.2247965393	5.23994404	31.3705411976
3000	700	0	0	5.0453244366	30.1771583495
0	800	0	0	-0.6215437508	24.5901609559
100	800	0	1.2204268688	-0.3772491883	24.0080721852
200	800	0	3.0168693134	1.2653253108	23.4839293762
300	800	0	2.8597561023	0.1386750322	26.837258767
400	800	0	4.6295588578	0.9670420143	29.3371453671
500	800	0	9.2669965136	4.2949222993	30.4330236378
600	800	0	9.1514027067	1.329892447	38.1351532908
700	800	0	8.7716907927	1.2922603627	40.915194247
800	800	0	9.1412540358	3.3807426552	43.201066948
900	800	0	7.4625095934	1.4459918426	53.6349678561
1000	800	0	9.0838239205	0.6813055398	59.0308913332
1100	800	0	8.7569741891	0.8014616715	63.614506683
1200	800	0	5.8243216044	-0.0706687525	72.745050943
1300	800	0	6.2053041667	-0.224452077	77.744043821
1400	800	0	5.791101584	0.2829630028	81.004164326
1500	800	0	3.7437681522	0.778120312	86.41102895
1600	800	0	3.648819129	1.3581016446	88.771787015
1700	800	0	2.6453770532	1.6724881499	88.281285308
1800	800	0	-0.5690402862	1.2303954906	87.616445179
1900	800	0	-3.0936755875	0.4356722235	85.714895868
2000	800	0	-4.3323003062	0.8841617078	80.956492754
2100	800	0	-6.7564705413	0.7225373733	78.687927962
2200	800	0	-7.8413428493	0.2755222441	76.505110172
2300	800	0	-6.674407005	2.9116194288	65.9748443699
2400	800	0	-10.6488238766	2.4469361115	61.9475859852
2500	800	0	-12.2856292536	-1.7628000763	61.5317928694
2600	800	0	-7.6326540231	2.2601726132	45.5620335036
2700	800	0	-13.2376599916	2.6241097725	41.8165370261
2800	800	0	-12.587946064	0.6642174913	44.0619554219
2900	800	0	-3.0735871383	3.730400808	28.8187553992
3000	800	0	0	-0.2135799803	28.5666860227
0	900	0	0	-0.1178296304	23.8379701531
100	900	0	2.2608445227	-0.0623718008	23.6259230792
200	900	0	3.2121758678	0.4380885651	22.2179824059
300	900	0	2.6338994574	-0.9293300057	26.3786548354
400	900	0	7.3004926791	-0.2623224736	26.7481510115
500	900	0	9.419653883	2.419130542	25.6423066047
600	900	0	6.7389115565	-0.6193384391	34.6040477683
700	900	0	8.9182232231	-1.0595148247	37.9600527505
800	900	0	9.0343074499	-0.1355474186	41.1630621205
900	900	0	6.4421277401	-0.5877455405	50.7707907789
1000	900	0	8.5325485838	-0.5656930131	57.4731566226
1100	900	0	8.4110093845	-1.3726414352	64.8360538655
1200	900	0	6.0073567202	-1.5060791712	71.279262262
1300	900	0	7.0340198369	-0.5690449762	75.127873515
1400	900	0	6.6633986303	-0.1097014316	79.276304944
1500	900	0	4.2662423128	0.3001749343	82.792465279
1600	900	0	3.4909497961	0.6397917703	83.832746407
1700	900	0	1.7829761816	-0.2521731059	83.771584653
1800	900	0	-1.6373892954	-1.0485040514	83.775610147
1900	900	0	-3.2857368763	-1.2358962844	82.58404992
2000	900	0	-3.6675666938	-0.4945205948	78.241157289
2100	900	0	-5.9425615026	-0.1964111834	76.212009158
2200	900	0	-6.2247285588	0.2058694796	73.550508595
2300	900	0	-5.6719441141	1.453972695	62.4625748053
2400	900	0	-12.1402843379	1.3101722432	58.2962336197
2500	900	0	-12.3320363212	0.5604506919	56.7962782954
2600	900	0	-6.4811329224	1.9775737554	42.6280314719
2700	900	0	-13.8473913342	-0.1345378827	38.5552287719
2800	900	0	-12.6770739128	1.1025382315	33.2020818736
2900	900	0	-6.1025940109	1.4010659507	26.2646691625
3000	900	0	0	-8.3578204295	30.0520132839
0	1000	0	0	0.3228499386	21.6769049315
100	1000	0	1.7763450643	0.2479093934	21.5776734358
200	1000	0	2.1499111085	-0.9192382714	20.6116453727
300	1000	0	2.1593450636	-1.7092024749	24.5721382708
400	1000	0	7.9780194122	-1.4684459278	24.8757739695
500	1000	0	8.9099805481	-1.3674293511	24.8224029018
600	1000	0	5.67275734	-2.4343339542	32.7023692746
700	1000	0	9.2554818132	-1.5802582279	36.9184248421
800	1000	0	9.6130233267	-1.662669454	42.7405956326
900	1000	0	7.0323639989	-1.0607882066	48.5943385182
1000	1000	0	8.2989280258	0.2186512304	53.6907732616
1100	1000	0	7.8165880243	-1.5083807418	62.4131760001
1200	1000	0	6.6279180701	-1.6503222719	67.292997432
1300	1000	0	7.6016819063	-0.2798331849	70.107885115
1400	1000	0	6.6603214878	-1.153642716	75.051652305
1500	1000	0	4.4932613541	-1.5712113586	77.786263603
1600	1000	0	3.0964710888	-1.1875504512	78.238596683
1700	1000	0	0.9570812315	-1.8753804979	78.913243535
1800	1000	0	-1.552763458	-2.0682671061	79.042124065
1900	1000	0	-2.5396921376	-1.3242883124	77.384767778
2000	1000	0	-3.2928152052	-0.965594821	73.623942605
2100	1000	0	-6.0560804602	-1.541851771	71.462677911
2200	1000	0	-6.1909589709	-1.4775141969	67.758725889
2300	1000	0	-5.5701042481	-1.5988049468	58.3113188171
2400	1000	0	-11.5423458797	-2.3604241638	53.1646116823
2500	1000	0	-11.6182277414	-0.1728732995	46.4816772054
2600	1000	0	-8.3276425977	-0.412067152	39.2468986623
2700	1000	0	-14.1126955155	-5.9907204192	38.3948865025
2800	1000	0	-11.0523422306	-0.1359431005	26.8014702949
2900	1000	0	-12.5339457993	0.2673965176	24.4985404458
3000	1000	0	0	-9.1395363367	34.9058267697
0	1100	0	0	-0.8148248751	19.4991472696
100	1100	0	1.0187563194	-0.8611181767	19.471424559
200	1100	0	1.2550640062	-1.7693720259	19.361140817
300	1100	0	2.084691801	-1.7909509035	22.4337297491
400	1100	0	7.6422657962	-0.9243072435	23.465269367
500	1100	0	8.4537658566	-2.6505000675	27.0188296514
600	1100	0	6.5260826797	-2.347655344	31.0107235199
700	1100	0	9.6898877233	-0.0199266978	33.4985985878
800	1100	0	9.5537774779	-2.194045784	40.5949932606
900	1100	0	8.3234484178	-2.2039318752	43.8844759327
1000	1100	0	8.0849560486	-0.4477685844	46.8598262439
1100	1100	0	6.5420358755	-2.0049911135	56.3214427026
1200	1100	0	7.2359042771	-2.3549294335	60.9356970251
1300	1100	0	7.5306993928	-1.5832018394	63.1480513765
1400	1100	0	5.3720204566	-3.0620167609	69.058894054
1500	1100	0	4.2323345843	-3.875806754	72.317232895
1600	1100	0	3.1867806568	-3.5961257529	72.995488434
1700	1100	0	0.9022595267	-3.6859752654	73.819305426
1800	1100	0	-1.0862971099	-3.5458185282	73.266029878
1900	1100	0	-2.1830645979	-3.0468488453	70.628492602
2000	1100	0	-3.8851301524	-3.5967372686	68.134920906
2100	1100	0	-6.4544808852	-4.9961671597	65.9106354894
2200	1100	0	-6.2816817346	-3.9323770114	60.0135915021
2300	1100	0	-6.5548540743	-4.4236659751	54.4140815704
2400	1100	0	-10.7143526906	-6.7900214479	50.9432731468
2500	1100	0	-10.3836793094	-2.7711008715	40.8911988737
2600	1100	0	-12.2989800421	-2.6094917728	37.9832528606
2700	1100	0	-13.5712672827	-7.8251724864	41.7437265516
2800	1100	0	-6.4189569693	-1.3315532564	25.3194174644
2900	1100	0	-15.1061872471	-0.5939488159	23.5972941065
3000	1100	0	0	-3.9449073246	36.1359813082
0	1200	0	0	-1.8554306181	18.4124650638
100	1200	0	0.8217979135	-1.7876117843	18.3901975669
200	1200	0	1.2200783884	-2.2754979319	18.4015461408
300	1200	0	3.0044098527	-1.7599702308	19.4411767859
400	1200	0	7.1184702415	0.5481079251	19.8317030761
500	1200	0	7.4866324476	-2.7272932364	25.7803501351
600	1200	0	8.3033307097	-2.7238242712	27.2109529956
700	1200	0	9.4090913732	-0.7183797486	27.2451049458
800	1200	0	7.429018156	-3.505641804	35.3996799038
900	1200	0	8.7786411985	-4.2480360008	38.3279348028
1000	1200	0	8.4978687808	-3.1816065282	40.0744101817
1100	1200	0	5.9094271752	-3.6126009725	49.1986042286
1200	1200	0	7.0497073442	-3.8678472947	54.3147216089
1300	1200	0	6.8945945789	-4.0930195882	57.4744409456
1400	1200	0	4.3677165732	-5.0575788639	63.4090638594
1500	1200	0	3.9591523621	-5.5748126932	66.9235094366
1600	1200	0	3.2863025774	-5.6668925821	68.313050188
1700	1200	0	1.0073884562	-5.7107392514	68.882326408
1800	1200	0	-0.9136370446	-5.574484688	67.742250254
1900	1200	0	-2.5906108713	-5.3584956892	64.8732199112
2000	1200	0	-5.2421335129	-5.9928027457	63.6499193655
2100	1200	0	-6.391720203	-7.0401267194	62.2221016414
2200	1200	0	-5.6184577863	-5.4986002602	54.9480553899
2300	1200	0	-8.4277486846	-5.836277205	51.6779595899
2400	1200	0	-9.8897807761	-8.2460947202	50.4839861234
2500	1200	0	-7.4376980596	-4.5431153573	38.6449124728
2600	1200	0	-13.3817142126	-3.5240877549	36.3508989703
2700	1200	0	-12.8347569991	-4.7719861647	41.4680906956
2800	1200	0	-3.8211185668	-1.867566107	23.7949967149
2900	1200	0	-15.1472998675	-2.0388376442	21.8109643471
3000	1200	0	0	-1.6526863066	30.3039621542
0	1300	0	0	-2.3243710886	17.1756544371
100	1300	0	0.5986890056	-2.0112510106	17.033463198
200	1300	0	1.282705553	-2.5789822843	16.4767913396
300	1300	0	4.908297658	-2.1754486945	16.1358770017
400	1300	0	6.6749427906	-0.4110694952	14.9626874109
500	1300	0	5.1818336603	-3.4250923136	22.2115166982
600	1300	0	8.5349961742	-3.8455792015	23.2510990564
700	1300	0	8.9080701905	-3.2761686264	22.4592214468
800	1300	0	6.024121219	-4.5781971402	30.7189295821
900	1300	0	8.6474836936	-5.22515513	34.1945991974
1000	1300	0	8.7203910769	-5.5827560859	36.3059334613
1100	1300	0	5.855795109	-5.5731121126	43.7205808342
1200	1300	0	6.7554856681	-5.1835975693	49.1356944446
1300	1300	0	6.3409678236	-5.6884793791	54.0436543824
1400	1300	0	3.8902273516	-6.2025462055	58.265352442
1500	1300	0	3.6230208661	-6.4831899966	60.7094078818
1600	1300	0	3.0508540919	-7.0760629131	62.5838803086
1700	1300	0	0.9946674208	-7.30384152	63.2427791657
1800	1300	0	-0.734053541	-6.9855301949	62.1241633596
1900	1300	0	-2.6013826556	-6.4836523636	59.6215205001
2000	1300	0	-5.5667611826	-6.3098667988	58.8889461516
2100	1300	0	-5.9602783997	-6.1054613161	57.6723063841
2200	1300	0	-5.0778322202	-5.2260704773	50.0712803743
2300	1300	0	-9.3023485276	-5.5004736472	46.7999368467
2400	1300	0	-9.4211908429	-6.6037440011	45.2055885992
2500	1300	0	-5.6616723441	-5.1544917777	35.1532349428
2600	1300	0	-12.5278508495	-4.4151540338	32.856394047
2700	1300	0	-11.9147456415	-2.4617702532	35.2167269836
2800	1300	0	-3.6858084488	-1.8284908159	21.6402629732
2900	1300	0	-14.89130744	-4.9329522376	20.2878505599
3000	1300	0	0	-1.5063792441	19.6225997343
0	1400	0	0	-2.6305062491	14.9320306631
100	1400	0	0.5671867111	-2.0969650084	14.5647773991
200	1400	0	1.0558806978	-2.4575178704	14.4737006342
300	1400	0	5.1723226418	-2.5073810392	14.1716009842
400	1400	0	5.8688266224	-3.1369149621	13.6003149853
500	1400	0	4.0521227413	-4.2743962865	19.0307403134
600	1400	0	8.4522543969	-3.666697141	19.8112059403
700	1400	0	8.6764734345	-4.0455947437	19.9580051446
800	1400	0	5.4800316524	-4.3268067685	27.1398688833
900	1400	0	7.7740822528	-4.5336748898	31.609221006
1000	1400	0	8.1499117982	-6.261925123	36.0198680972
1100	1400	0	6.3085856985	-6.2083523451	40.1925345183
1200	1400	0	6.934340071	-5.0221746368	43.4884623224
1300	1400	0	5.8756459427	-6.2766770423	48.6004374411
1400	1400	0	3.5730059624	-7.0378583808	51.7463405872
1500	1400	0	3.0856356612	-7.0814952664	53.6153985899
1600	1400	0	2.465651054	-8.0086357389	56.1117192088
1700	1400	0	1.0979211744	-8.2903837771	57.0950701621
1800	1400	0	-0.0934478882	-7.5254399464	56.0161336119
1900	1400	0	-1.9149474752	-6.7062345912	53.6880337388
2000	1400	0	-4.8639424654	-6.0392487001	52.4590262001
2100	1400	0	-5.3079238815	-5.128334971	50.3216464634
2200	1400	0	-5.0134701174	-4.9966099426	43.827116824
2300	1400	0	-9.8054222151	-6.0088531384	39.9131484914
2400	1400	0	-9.5437989133	-6.307305295	35.5157115557
2500	1400	0	-5.249108099	-6.3282693069	30.5501870805
2600	1400	0	-10.6889926814	-6.7957935716	28.548912658
2700	1400	0	-10.2480937812	-2.265965259	23.9418039592
2800	1400	0	-6.2923005512	-2.3123784236	18.5173064762
2900	1400	0	-14.8251882957	-10.5913076931	20.8197475737
3000	1400	0	0	-1.3229776651	14.057012452
0	1500	0	0	-3.1604995182	12.5491162743
100	1500	0	0.7716773843	-3.1586799657	11.9329311232
200	1500	0	0.8722895222	-3.2153036958	12.0209134596
300	1500	0	4.2289005663	-2.9621465609	12.4575430059
400	1500	0	4.9079275433	-4.369210834	15.2733676303
500	1500	0	4.6520514814	-3.9634264127	17.4097939369
600	1500	0	8.763797717	-1.7745839358	17.5760818801
700	1500	0	8.247960563	-4.6384693017	20.2547744354
800	1500	0	5.5360410729	-5.0323443792	23.6976688634
900	1500	0	6.7123653391	-3.8779123027	26.650768957
1000	1500	0	7.0457136216	-6.154227849	32.3535242472
1100	1500	0	7.0955456019	-6.7031775554	34.8012256729
1200	1500	0	6.6871609709	-5.9589631897	36.2391029713
1300	1500	0	4.3252840729	-7.4602329334	41.8640442873
1400	1500	0	3.0854091275	-8.0456229951	45.1545622166
1500	1500	0	2.6522435147	-7.5760369863	46.8222337834
1600	1500	0	1.8419655879	-8.1962046643	49.7758178917
1700	1500	0	1.4778632133	-8.7842363015	50.8455404009
1800	1500	0	0.8500956382	-8.8024786997	49.4670221009
1900	1500	0	-1.1151914026	-8.5960799	47.2606637068
2000	1500	0	-3.9888615624	-8.1373283741	44.8383361526
2100	1500	0	-4.9176396489	-7.2275391663	40.7193135562
2200	1500	0	-5.9583503876	-7.9485727514	37.2732723392
2300	1500	0	-10.61304388	-9.9112779807	35.3392443159
2400	1500	0	-9.7406070114	-6.8711449474	30.344119569
2500	1500	0	-6.1501606207	-6.7343834754	28.2113124751
2600	1500	0	-8.4655468016	-9.9569240355	27.2950895186
2700	1500	0	-7.4313304935	-4.4687006616	17.9966575296
2800	1500	0	-12.0111508762	-4.2084740619	16.4180402791
2900	1500	0	-13.9019066815	-10.3642148178	24.5201823101
3000	1500	0	0	-0.9205642818	11.8473619191
0	1600	0	0	-3.2599523886	10.8618703158
100	1600	0	0.5123825335	-3.8501053932	10.5421588113
200	1600	0	1.2524141026	-3.7118255739	10.5178395667
300	1600	0	4.0184155036	-2.4019250157	10.7008401708
400	1600	0	4.8675467706	-4.7031891577	14.3789810525
500	1600	0	6.6467496462	-4.4511178784	14.5432230301
600	1600	0	7.7772115079	-3.0112583984	13.0548624511
700	1600	0	5.4187129911	-6.5815917308	18.3258663779
