0	0	-239.17	0	0
100	0	-239.17	-0.875217918	0
200	0	-239.17	-7.1267542957	0
300	0	-237.92	-7.8453216108	0
400	0	-237.92	-6.0658171347	0
500	0	-237.92	-18.6734247038	0
600	0	-234.27	-19.9231774659	0
700	0	-234.27	-12.7759752995	0
800	0	-234.27	-22.4534674466	0
900	0	-229.87	-26.9421542685	0
1000	0	-229.87	-23.3189237393	0
1100	0	-226.42	-17.3696197386	0
1200	0	-226.42	-7.9278924175	0
1300	0	-226.42	-4.768454387	0
1400	0	-225.61	-3.2493150599	0
1500	0	-225.61	0.6380910825	0
1600	0	-225.61	4.8714583646	0
1700	0	-226.76	6.162099612	0
1800	0	-226.76	7.8565993188	0
1900	0	-226.76	14.7677949299	0
2000	0	-229.89	15.41883931	0
2100	0	-229.89	12.6635204359	0
2200	0	-229.89	21.5916057642	0
2300	0	-234.14	21.0425740632	0
2400	0	-234.14	11.4693894122	0
2500	0	-234.14	20.0976234832	0
2600	0	-237.68	21.032103531	0
2700	0	-237.68	18.5885919704	0
2800	0	-240.13	14.2360041312	0
2900	0	-240.13	1.7218723558	0
3000	0	-240.13	0	0
0	100	-239.29	0	4.1409343233
100	100	-239.29	-0.5794936262	4.1243105647
200	100	-239.29	-4.489967346	4.1937204743
300	100	-238.57	-5.3035528149	7.6752777749
400	100	-238.57	-6.0536425647	6.7354750662
500	100	-238.57	-15.9892624628	2.8088341861
600	100	-235.59	-18.8242582796	11.6070121089
700	100	-235.59	-18.6388534944	12.4048491474
800	100	-232.18	-18.1129275876	9.766084686
900	100	-232.18	-12.8329218222	20.3582330147
1000	100	-232.18	-14.6604204083	27.6008407021
1100	100	-229.4	-13.3340353778	32.4133940268
1200	100	-229.4	-6.7816805777	34.2984972096
1300	100	-229.4	-4.8834592572	34.5882973078
1400	100	-228.49	-3.6705908393	34.5371724151
1500	100	-228.49	-0.031703663	34.4187964198
1600	100	-228.49	3.5505528152	33.7453397759
1700	100	-229.34	4.6577995923	32.1833489975
1800	100	-229.34	6.1313991467	31.252381619
1900	100	-229.34	11.6335248531	29.741601299
2000	100	-231.75	12.517731002	26.129447451
2100	100	-231.75	11.0670091671	25.8921177596
2200	100	-231.75	17.6630391768	26.7604746766
2300	100	-235.13	18.9738977211	17.9696295018
2400	100	-235.13	18.1020445498	16.2662923141
2500	100	-238.07	15.9779480522	20.7932498844
2600	100	-238.07	8.2672845757	9.1739320128
2700	100	-238.07	14.1737792547	5.504445769
2800	100	-240.32	12.7979153607	2.7817857367
2900	100	-240.32	1.5789581599	2.4546120268
3000	100	-240.32	0	2.7203421539
0	200	-239.81	0	6.0284663432
100	200	-239.81	-0.8224317737	5.9497146571
200	200	-239.81	-3.5757870855	5.0714781546
300	200	-239.2	-5.3035670189	7.7936775552
400	200	-239.2	-10.9322607168	6.6900499238
500	200	-236.72	-13.8018876544	3.2221964615
600	200	-236.72	-10.3271625046	11.3165149762
700	200	-236.72	-14.6169027291	15.1052641211
800	200	-233.94	-14.5000835793	18.4137230223
900	200	-233.94	-9.1073982524	21.2438513695
1000	200	-233.94	-11.2637627205	23.0031042849
1100	200	-231.74	-10.6719632311	26.3856161421
1200	200	-231.74	-5.7529891365	27.9355754558
1300	200	-231.74	-4.5297791748	28.1531043491
1400	200	-230.87	-3.4188159479	28.767699081
1500	200	-230.87	-0.1537415567	29.306400119
1600	200	-230.87	2.6360109423	29.1626398739
1700	200	-231.49	3.6691414484	27.8676953438
1800	200	-231.49	5.4148516203	27.7153284462
1900	200	-231.49	9.6448607619	27.4597769926
2000	200	-233.44	11.5693557639	23.5484856048
2100	200	-233.44	13.2945476615	22.8642461886
2200	200	-236.02	13.6691175131	23.6833797533
2300	200	-236.02	10.5483917007	15.9500295542
2400	200	-236.02	14.2930097948	12.0065671114
2500	200	-238.45	13.0052631819	9.558687928
2600	200	-238.45	5.7432994156	7.2464337157
2700	200	-238.45	12.1964456876	7.6652675997
2800	200	-240.43	11.1861703823	3.8574661003
2900	200	-240.43	1.660428773	3.4401093988
3000	200	-240.43	0	5.4837621923
0	300	-240.18	0	6.9681875129
100	300	-240.18	-1.5364818215	6.9279144561
200	300	-239.78	-2.6460044479	6.5811238631
300	300	-239.78	-3.684981039	8.6792187595
400	300	-239.78	-10.6251236517	8.1931013382
500	300	-237.76	-11.3627974104	10.5717139786
600	300	-237.76	-6.94119062	13.4105800102
700	300	-237.76	-11.541645455	14.4955642484
800	300	-235.58	-11.9743403459	18.1665630708
900	300	-235.58	-8.2435405529	19.0983067716
1000	300	-235.58	-9.5186556357	18.8396419084
1100	300	-233.63	-8.4015642069	22.3198169052
1200	300	-233.63	-5.0141923707	23.8532512786
1300	300	-233.63	-4.051335632	23.632412592
1400	300	-232.87	-2.5172950761	24.6192458435
1500	300	-232.87	0.3632371299	25.4276600916
1600	300	-233.3	2.11184804	25.3506279203
1700	300	-233.3	3.2104881646	24.3763864746
1800	300	-233.3	5.7234807955	24.3193060122
1900	300	-234.72	7.4666820117	24.0439096477
2000	300	-234.72	7.922200198	20.6794668731
2100	300	-234.72	11.2019033156	18.7604800617
2200	300	-236.86	10.7488225424	16.2397445624
2300	300	-236.86	7.2970850792	13.2916169944
2400	300	-236.86	11.7107029236	12.2369449967
2500	300	-238.99	11.2178146498	8.7870871515
2600	300	-238.99	6.3738642474	8.4002819944
2700	300	-238.99	10.784811646	11.6439297655
2800	300	-240.81	8.5727571598	5.4314871508
2900	300	-240.81	3.2052542519	4.8660063937
3000	300	-240.81	0	10.3027618617
0	400	-240.76	0	8.3886096698
100	400	-240.76	-1.2094954235	8.4375482721
200	400	-240.56	-1.8244827754	9.3248405482
300	400	-240.56	-3.6915895438	9.662700269
400	400	-240.56	-9.0397655044	7.8378365986
500	400	-238.86	-8.5844089891	12.8247389849
600	400	-238.86	-6.4033122348	13.7933100062
700	400	-238.86	-9.8609196618	12.6328055924
800	400	-236.96	-9.8973410561	16.7067669569
900	400	-236.96	-8.4343194148	18.0268107255
1000	400	-235.37	-8.0422525936	17.9759070668
1100	400	-235.37	-5.6583538609	21.0033388632
1200	400	-235.37	-4.440393443	22.2580360176
1300	400	-234.5	-3.7637846099	22.0438465316
1400	400	-234.5	-1.6235684483	22.8519936306
1500	400	-234.5	0.5776405201	23.1924121484
1600	400	-234.82	1.5847373186	22.6870609835
1700	400	-234.82	2.637819547	22.1224918753
1800	400	-234.82	5.0823748001	21.7394109333
1900	400	-235.91	6.0050216228	20.5116543315
2000	400	-235.91	6.2859261779	19.2589093159
2100	400	-235.91	8.8548253508	18.6706807322
2200	400	-237.68	8.2002544458	14.8558714616
2300	400	-237.68	6.545592135	13.5169050639
2400	400	-237.68	9.7884799452	14.3660045327
2500	400	-239.5	9.1686001863	9.7035105184
2600	400	-239.5	8.6001420363	8.8901623903
2700	400	-241.11	9.227650844	11.704081729
2800	400	-241.11	4.4082470172	5.9922550743
2900	400	-241.11	6.5317034839	5.7158886436
3000	400	-242.45	0	10.3928407018
0	500	-241.54	0	8.8228400332
100	500	-241.54	-0.6002509431	8.8920847208
200	500	-241.48	-1.420852451	9.8381252836
300	500	-241.48	-5.1719849886	9.64165309
400	500	-240.2	-7.4630849425	8.2282614106
500	500	-240.2	-5.4073240028	12.6467639034
600	500	-240.2	-7.1331240058	13.1879233322
700	500	-238.57	-8.6281885043	11.9860003023
800	500	-238.57	-6.5803352128	15.4641560062
900	500	-238.57	-6.974400443	17.2613385462
1000	500	-237.27	-6.542127498	18.360466739
1100	500	-237.27	-4.1194352561	19.863386753
1200	500	-237.27	-3.9736846956	20.3581369032
1300	500	-236.48	-3.457378019	20.7527366192
1400	500	-236.48	-1.3687294526	21.274169305
1500	500	-236.48	0.1983044828	21.1469511656
1600	500	-236.54	1.0419277602	20.5643460527
1700	500	-236.54	2.2628381144	20.4285615881
1800	500	-236.54	4.1126432517	20.220377158
1900	500	-237.33	4.9861803943	18.5049763322
2000	500	-237.33	6.0812265987	17.6616411481
2100	500	-238.69	6.7988654613	17.1884489916
2200	500	-238.69	5.5950468741	13.8798057734
2300	500	-238.69	6.807218157	13.0162717978
2400	500	-240.17	7.8973083781	13.711429936
2500	500	-240.17	5.7419725074	9.5852308088
2600	500	-240.17	8.3744354647	8.3433830752
2700	500	-241.58	7.8869043233	8.2014394078
2800	500	-241.58	2.5845640744	5.8979321594
2900	500	-241.58	7.6058398794	6.978736348
3000	500	-242.77	0	6.4476500275
0	600	-242.18	0	8.2141584198
100	600	-242.17	-0.1942101731	8.3419656567
200	600	-242.17	-1.0749144129	8.8321907877
300	600	-242.17	-5.3014534168	8.8687838963
400	600	-241.18	-6.0346546843	9.4375068839
500	600	-241.18	-3.6247470608	11.4563618987
600	600	-241.18	-7.0640758359	11.9051982286
700	600	-239.71	-7.5846869945	12.2941242104
800	600	-239.71	-4.6220028122	13.8321619997
900	600	-239.71	-5.538008682	14.526948777
1000	600	-238.73	-5.4402043868	15.8306928995
1100	600	-238.73	-3.6606836967	16.3413525414
1200	600	-238.73	-3.5510435768	16.2180802732
1300	600	-238	-2.8477522148	17.2112911408
1400	600	-238	-1.2293539019	17.86643708
1500	600	-237.94	-0.1321827322	17.7643477596
1600	600	-237.94	0.8663477411	17.4248817942
1700	600	-237.94	2.293850659	17.3350644953
1800	600	-238.61	3.1587895442	16.9623953198
1900	600	-238.61	3.4462856129	15.3888674831
2000	600	-238.61	4.969398844	14.3219875092
2100	600	-239.48	5.0729899761	13.361304418
2200	600	-239.48	4.0280772453	11.8887377088
2300	600	-239.48	6.3772162909	11.5714660026
2400	600	-240.73	6.3574389562	10.5223031
2500	600	-240.73	3.8005533255	8.5412900269
2600	600	-240.73	7.2163506286	8.3344459653
