0	0	0	-240.19	0	0	-2090.4
100	0	0	-240.19	167.54229107	0	-2085.35660515
200	0	0	-240.19	1344.3831534	0	-1892.05121747
300	0	0	-242.59	1128.61783946	0	-490.24977829
400	0	0	-242.59	-1080.29272333	0	-491.43488233
500	0	0	-240.08	-1352.90749238	0	-1401.33824808
600	0	0	-240.08	-534.42322669	0	-1357.79322618
700	0	0	-240.08	-639.99134052	0	-1424.65350505
800	0	0	-238.84	-645.98795308	0	-1717.61224455
900	0	0	-238.84	-452.08309027	0	-1655.28838426
1000	0	0	-238.84	-663.04299604	0	-1750.96783141
1100	0	0	-237.46	-661.58257828	0	-2060.85469778
1200	0	0	-237.46	-406.46588165	0	-2103.62458194
1300	0	0	-237.46	-415.32330711	0	-2142.77908915
1400	0	0	-236.63	-369.31004139	0	-2291.18136091
1500	0	0	-236.63	-146.57306322	0	-2374.1162168
1600	0	0	-236.63	-7.70608741	0	-2384.88622895
1700	0	0	-236.68	44.38696534	0	-2369.64914456
1800	0	0	-236.68	142.04375401	0	-2360.15909237
1900	0	0	-236.68	360.76308455	0	-2353.56014177
2000	0	0	-237.39	522.07947499	0	-2318.66165345
2100	0	0	-237.39	670.77761406	0	-2162.6765247
2200	0	0	-238.54	587.98418043	0	-1855.50010179
2300	0	0	-238.54	383.61262452	0	-1839.36507402
2400	0	0	-238.54	694.58543426	0	-1726.71434262
2500	0	0	-239.83	666.48863787	0	-1331.82019847
2600	0	0	-239.83	296.25412311	0	-1500.31942575
2700	0	0	-239.83	767.05819392	0	-1459.32109864
2800	0	0	-241.1	723.08084447	0	-881.31563088
2900	0	0	-241.1	88.91362099	0	-1219.05750873
3000	0	0	-241.1	0	0	-1246.2
0	100	0	-240.62	0	69.10809403	-1537.47266507
100	100	0	-240.62	-122.93111157	55.39285367	-1545.37832002
200	100	0	-240.37	-40.40781524	-245.18351649	-1637.47893403
300	100	0	-240.37	-89.02142533	-1471.23030442	-1404.19518235
400	100	0	-240.37	-848.15381472	-1697.91274576	-1518.77085122
500	100	0	-238.83	-916.26227545	-1354.8070335	-2058.07344805
600	100	0	-238.83	-487.57642201	-1290.03142613	-1918.28224007
700	100	0	-238.83	-833.34119677	-1415.37143091	-1940.04418177
800	100	0	-237.12	-878.70355548	-1555.11947615	-2196.5436311
900	100	0	-237.12	-605.62391296	-1855.46814279	-2334.36444747
1000	100	0	-237.12	-747.97370957	-2355.0526398	-2509.27008812
1100	100	0	-235.67	-690.74078666	-2346.20865521	-2745.81436063
1200	100	0	-235.67	-436.41239729	-2373.65292386	-2869.79701107
1300	100	0	-235.67	-429.71421567	-2543.60934419	-2982.19728106
1400	100	0	-234.83	-350.56900038	-2480.04208718	-3126.08762475
1500	100	0	-234.83	-114.57944432	-2329.57505766	-3190.78997499
1600	100	0	-234.84	36.68669956	-2157.63875785	-3197.19349731
1700	100	0	-234.84	187.18469715	-2052.61451987	-3183.09534257
1800	100	0	-234.84	438.60367718	-1904.39902267	-3067.19241107
1900	100	0	-235.86	495.6531829	-1695.43502144	-2855.99254547
2000	100	0	-235.86	464.83868159	-1720.93759726	-2810.81867987
2100	100	0	-235.86	767.4142346	-1737.74260426	-2646.4012889
2200	100	0	-237.47	782.9313207	-1750.17999516	-2267.94707813
2300	100	0	-237.47	599.19115519	-1474.14759564	-2275.55166992
2400	100	0	-237.47	963.38785775	-739.33673957	-2167.20474114
2500	100	0	-239.22	859.42775196	-809.6438455	-1867.75151007
