2400 500 -234.85
2500 500 -234.85
2600 500 -234.85
2700 500 -237.75
2800 500 -237.75
2900 500 -240.18
3000 500 -240.18
0 600 -237.33
100 600 -237.42
200 600 -237.42
300 600 -237.42
400 600 -235.63
500 600 -235.63
600 600 -235.63
700 600 -232.23
800 600 -232.23
900 600 -228.78
1000 600 -228.78
1100 600 -228.78
1200 600 -226.33
1300 600 -226.33
1400 600 -226.33
1500 600 -225.72
1600 600 -225.72
1700 600 -225.72
1800 600 -226.74
1900 600 -226.74
2000 600 -226.74
2100 600 -229.85
2200 600 -229.85
2300 600 -229.85
2400 600 -233.73
2500 600 -233.73
2600 600 -237.06
2700 600 -237.06
2800 600 -237.06
2900 600 -239.55
3000 600 -239.55
0 700 -236.90
100 700 -236.97
200 700 -236.97
300 700 -236.97
400 700 -235.13
500 700 -235.13
600 700 -231.43
700 700 -231.43
800 700 -231.43
900 700 -227.51
1000 700 -227.51
1100 700 -227.51
1200 700 -224.72
1300 700 -224.72
1400 700 -224.72
1500 700 -223.85
1600 700 -223.85
1700 700 -223.85
1800 700 -224.75
1900 700 -224.75
2000 700 -228.17
2100 700 -228.17
2200 700 -228.17
2300 700 -232.41
2400 700 -232.41
2500 700 -232.41
2600 700 -236.00
2700 700 -236.00
2800 700 -236.00
2900 700 -238.66
3000 700 -238.66
0 800 -236.45
100 800 -236.45
200 800 -236.45
300 800 -234.96
400 800 -234.96
500 800 -234.96
600 800 -231.01
700 800 -231.01
800 800 -231.01
900 800 -226.54
1000 800 -226.54
1100 800 -226.54
1200 800 -222.90
1300 800 -222.90
1400 800 -221.79
1500 800 -221.79
1600 800 -221.79
1700 800 -222.72
1800 800 -222.72
1900 800 -222.72
2000 800 -226.31
2100 800 -226.31
2200 800 -226.31
2300 800 -231.12
2400 800 -231.12
2500 800 -231.12
2600 800 -235.27
2700 800 -235.27
2800 800 -235.27
2900 800 -238.20
3000 800 -238.20
0 900 -236.43
100 900 -236.43
200 900 -236.43
300 900 -235.01
400 900 -235.01
500 900 -235.01
600 900 -230.91
700 900 -230.91
800 900 -230.91
900 900 -225.93
1000 900 -225.93
1100 900 -221.82
1200 900 -221.82
1300 900 -221.82
1400 900 -220.55
1500 900 -220.55
1600 900 -220.55
1700 900 -221.36
1800 900 -221.36
1900 900 -221.36
2000 900 -224.84
2100 900 -224.84
2200 900 -224.84
2300 900 -230.05
2400 900 -230.05
2500 900 -234.55
2600 900 -234.55
2700 900 -234.55
2800 900 -237.76
2900 900 -237.76
3000 900 -237.76
0 1000 -236.55
100 1000 -236.55
200 1000 -235.58
300 1000 -235.58
400 1000 -235.58
500 1000 -231.62
600 1000 -231.62
700 1000 -231.62
800 1000 -226.35
900 1000 -226.35
1000 1000 -226.35
1100 1000 -221.60
1200 1000 -221.60
1300 1000 -221.60
1400 1000 -219.95
1500 1000 -219.95
1600 1000 -219.95
1700 1000 -220.84
1800 1000 -220.84
1900 1000 -224.16
2000 1000 -224.16
2100 1000 -224.16
2200 1000 -229.24
2300 1000 -229.24
2400 1000 -229.24
2500 1000 -233.74
2600 1000 -233.74
2700 1000 -233.74
2800 1000 -237.14
2900 1000 -237.14
3000 1000 -237.14
0 1100 -236.82
100 1100 -236.82
200 1100 -236.34
300 1100 -236.34
400 1100 -236.34
500 1100 -232.46
600 1100 -232.46
700 1100 -232.46
800 1100 -227.11
900 1100 -227.11
1000 1100 -227.11
1100 1100 -221.84
1200 1100 -221.84
1300 1100 -221.84
1400 1100 -219.87
1500 1100 -219.87
1600 1100 -220.93
1700 1100 -220.93
1800 1100 -220.93
1900 1100 -224.21
2000 1100 -224.21
2100 1100 -224.21
2200 1100 -229.16
2300 1100 -229.16
2400 1100 -229.16
2500 1100 -233.67
2600 1100 -233.67
2700 1100 -233.67
2800 1100 -237.09
2900 1100 -237.09
3000 1100 -237.09
0 1200 -237.39
100 1200 -237.39
200 1200 -236.89
300 1200 -236.89
400 1200 -236.89
500 1200 -233.32
600 1200 -233.32
700 1200 -233.32
800 1200 -227.94
900 1200 -227.94
1000 1200 -222.67
1100 1200 -222.67
1200 1200 -222.67
1300 1200 -220.39
1400 1200 -220.39
1500 1200 -220.39
1600 1200 -221.46
1700 1200 -221.46
1800 1200 -221.46
1900 1200 -224.62
2000 1200 -224.62
2100 1200 -224.62
2200 1200 -229.27
2300 1200 -229.27
2400 1200 -229.27
2500 1200 -233.60
2600 1200 -233.60
2700 1200 -233.60
2800 1200 -236.95
2900 1200 -236.95
3000 1200 -239.28
0 1300 -237.69
100 1300 -237.69
200 1300 -237.33
300 1300 -237.33
400 1300 -237.33
500 1300 -233.90
600 1300 -233.90
700 1300 -233.90
800 1300 -228.62
900 1300 -228.62
1000 1300 -223.48
1100 1300 -223.48
1200 1300 -223.48
1300 1300 -221.13
1400 1300 -221.13
1500 1300 -221.13
1600 1300 -222.26
1700 1300 -222.26
1800 1300 -222.26
1900 1300 -225.49
2000 1300 -225.49
2100 1300 -225.49
2200 1300 -229.77
2300 1300 -229.77
2400 1300 -233.80
2500 1300 -233.80
2600 1300 -233.80
2700 1300 -236.97
2800 1300 -236.97
2900 1300 -236.97
3000 1300 -239.23
0 1400 -237.84
100 1400 -237.84
200 1400 -237.59
300 1400 -237.59
400 1400 -234.65
500 1400 -234.65
600 1400 -234.65
700 1400 -229.96
800 1400 -229.96
900 1400 -229.96
1000 1400 -224.83
1100 1400 -224.83
1200 1400 -224.83
1300 1400 -222.11
1400 1400 -222.11
1500 1400 -222.11
1600 1400 -223.06
1700 1400 -223.06
1800 1400 -223.06
1900 1400 -226.13
2000 1400 -226.13
2100 1400 -230.21
2200 1400 -230.21
2300 1400 -230.21
2400 1400 -234.06
2500 1400 -234.06
2600 1400 -234.06
2700 1400 -237.20
2800 1400 -237.20
2900 1400 -237.20
3000 1400 -239.59
0 1500 -238.30
100 1500 -238.09
200 1500 -238.09
300 1500 -238.09
400 1500 -235.62
500 1500 -235.62
600 1500 -235.62
700 1500 -231.32
800 1500 -231.32
900 1500 -231.32
1000 1500 -226.45
1100 1500 -226.45
1200 1500 -226.45
1300 1500 -223.51
1400 1500 -223.51
1500 1500 -224.16
1600 1500 -224.16
1700 1500 -224.16
1800 1500 -227.27
1900 1500 -227.27
2000 1500 -227.27
2100 1500 -230.94
2200 1500 -230.94
2300 1500 -230.94
2400 1500 -234.60
2500 1500 -234.60
2600 1500 -234.60
2700 1500 -237.47
2800 1500 -237.47
2900 1500 -237.47
3000 1500 -239.68
0 1600 -238.62
100 1600 -238.56
200 1600 -238.56
300 1600 -238.56
400 1600 -236.64
500 1600 -236.64
600 1600 -236.64
700 1600 -232.69
800 1600 -232.69
900 1600 -228.26
1000 1600 -228.26
1100 1600 -228.26
1200 1600 -225.23
1300 1600 -225.23
1400 1600 -225.23
1500 1600 -225.48
1600 1600 -225.48
1700 1600 -225.48
1800 1600 -228.31
1900 1600 -228.31
2000 1600 -228.31
2100 1600 -231.84
2200 1600 -231.84
2300 1600 -231.84
2400 1600 -235.19
2500 1600 -235.19
2600 1600 -237.81
2700 1600 -237.81
2800 1600 -237.81
2900 1600 -239.81
3000 1600 -239.81
0 1700 -239.04
100 1700 -239.04
200 1700 -239.04
300 1700 -239.04
400 1700 -237.48
500 1700 -237.48
600 1700 -234.10
700 1700 -234.10
800 1700 -234.10
900 1700 -230.24
1000 1700 -230.24
1100 1700 -230.24
1200 1700 -227.19
1300 1700 -227.19
1400 1700 -227.19
1500 1700 -227.24
1600 1700 -227.24
1700 1700 -227.24
1800 1700 -229.75
1900 1700 -229.75
2000 1700 -229.75
2100 1700 -233.00
2200 1700 -233.00
2300 1700 -235.93
2400 1700 -235.93
2500 1700 -235.93
2600 1700 -238.36
2700 1700 -238.36
2800 1700 -238.36
2900 1700 -240.18
3000 1700 -240.18
0 1800 -239.61
100 1800 -239.63
200 1800 -239.63
300 1800 -238.31
400 1800 -238.31
500 1800 -238.31
600 1800 -235.42
700 1800 -235.42
800 1800 -235.42
900 1800 -232.14
1000 1800 -232.14
1100 1800 -232.14
1200 1800 -229.51
1300 1800 -229.51
1400 1800 -229.51
1500 1800 -229.30
1600 1800 -229.30
1700 1800 -229.30
1800 1800 -231.41
1900 1800 -231.41
2000 1800 -234.10
2100 1800 -234.10
2200 1800 -234.10
2300 1800 -236.74
2400 1800 -236.74
2500 1800 -236.74
2600 1800 -238.93
2700 1800 -238.93
2800 1800 -238.93
2900 1800 -240.34
3000 1800 -240.34
0 1900 -240.10
100 1900 -240.10
200 1900 -240.10
300 1900 -239.09
400 1900 -239.09
500 1900 -239.09
600 1900 -236.76
700 1900 -236.76
800 1900 -236.76
900 1900 -234.06
1000 1900 -234.06
1100 1900 -231.76
1200 1900 -231.76
1300 1900 -231.76
1400 1900 -231.30
1500 1900 -231.30
1600 1900 -231.30
1700 1900 -232.74
1800 1900 -232.74
1900 1900 -232.74
2000 1900 -235.02
2100 1900 -235.02
2200 1900 -235.02
2300 1900 -237.26
2400 1900 -237.26
2500 1900 -237.26
2600 1900 -239.19
2700 1900 -239.19
2800 1900 -239.19
2900 1900 -240.70
3000 1900 -240.70
0 2000 -240.53
100 2000 -240.53
200 2000 -240.53
300 2000 -239.92
400 2000 -239.92
500 2000 -239.92
600 2000 -237.82
700 2000 -237.82
800 2000 -235.52
900 2000 -235.52
1000 2000 -235.52
1100 2000 -233.55
1200 2000 -233.55
1300 2000 -233.55
1400 2000 -232.97
1500 2000 -232.97
1600 2000 -232.97
1700 2000 -234.02
1800 2000 -234.02
1900 2000 -234.02
2000 2000 -235.86
2100 2000 -235.86
2200 2000 -235.86
2300 2000 -237.83
2400 2000 -237.83
2500 2000 -239.58
2600 2000 -239.58
2700 2000 -239.58
2800 2000 -240.97
2900 2000 -240.97
3000 2000 -240.97
