0 0 -243.31
100 0 -243.31
200 0 -243.31
300 0 -242.87
400 0 -242.87
500 0 -242.87
600 0 -241.92
700 0 -241.92
800 0 -241.92
900 0 -241.08
1000 0 -241.08
1100 0 -241.08
1200 0 -240.47
1300 0 -240.47
1400 0 -240.21
1500 0 -240.21
1600 0 -240.21
1700 0 -240.20
1800 0 -240.20
1900 0 -240.20
2000 0 -240.90
2100 0 -240.90
2200 0 -240.90
2300 0 -241.40
2400 0 -241.40
2500 0 -241.40
2600 0 -242.20
2700 0 -242.20
2800 0 -242.20
2900 0 -242.96
3000 0 -242.96
0 100 -242.84
100 100 -242.84
200 100 -242.84
300 100 -242.53
400 100 -242.53
500 100 -242.53
600 100 -241.56
700 100 -241.56
800 100 -240.64
900 100 -240.64
1000 100 -240.64
1100 100 -239.95
1200 100 -239.95
1300 100 -239.95
1400 100 -239.63
1500 100 -239.63
1600 100 -239.63
1700 100 -239.73
1800 100 -239.73
1900 100 -239.73
2000 100 -240.22
2100 100 -240.22
2200 100 -240.22
2300 100 -241.02
2400 100 -241.02
2500 100 -241.91
2600 100 -241.91
2700 100 -241.91
2800 100 -242.74
2900 100 -242.74
3000 100 -242.74
0 200 -242.54
100 200 -242.54
200 200 -242.54
300 200 -242.28
400 200 -242.28
500 200 -241.24
600 200 -241.24
700 200 -241.24
800 200 -240.21
900 200 -240.21
1000 200 -240.21
1100 200 -239.43
1200 200 -239.43
1300 200 -239.43
1400 200 -239.05
1500 200 -239.05
1600 200 -239.05
1700 200 -239.14
1800 200 -239.14
1900 200 -239.14
2000 200 -239.70
2100 200 -239.70
2200 200 -239.70
2300 200 -240.60
2400 200 -240.60
2500 200 -241.59
2600 200 -241.59
2700 200 -241.59
2800 200 -242.49
2900 200 -242.49
3000 200 -242.49
0 300 -242.25
100 300 -242.25
200 300 -242.00
300 300 -242.00
400 300 -242.00
500 300 -240.87
600 300 -240.87
700 300 -240.87
800 300 -239.72
900 300 -239.72
1000 300 -239.72
1100 300 -238.80
1200 300 -238.80
1300 300 -238.80
1400 300 -238.37
1500 300 -238.37
1600 300 -238.37
1700 300 -238.43
1800 300 -238.43
1900 300 -239.07
2000 300 -239.07
2100 300 -239.07
2200 300 -240.05
2300 300 -240.05
2400 300 -240.05
2500 300 -241.16
2600 300 -241.16
2700 300 -241.16
2800 300 -242.18
2900 300 -242.18
3000 300 -242.18
0 400 -241.93
100 400 -241.93
200 400 -241.68
300 400 -241.68
400 400 -241.68
500 400 -240.45
600 400 -240.45
700 400 -240.45
800 400 -239.16
900 400 -239.16
1000 400 -239.16
1100 400 -238.12
1200 400 -238.12
1300 400 -238.12
1400 400 -237.59
1500 400 -237.59
1600 400 -237.59
1700 400 -237.72
1800 400 -237.72
1900 400 -238.42
2000 400 -238.42
2100 400 -238.42
2200 400 -239.54
2300 400 -239.54
2400 400 -239.54
2500 400 -240.77
2600 400 -240.77
2700 400 -240.77
2800 400 -241.90
2900 400 -241.90
3000 400 -241.90
0 500 -241.66
100 500 -241.66
200 500 -241.47
300 500 -241.47
400 500 -241.47
500 500 -240.20
600 500 -240.20
700 500 -240.20
800 500 -238.82
900 500 -238.82
1000 500 -238.82
1100 500 -237.66
1200 500 -237.66
1300 500 -237.66
1400 500 -237.06
1500 500 -237.06
1600 500 -237.16
1700 500 -237.16
1800 500 -237.16
1900 500 -237.87
2000 500 -237.87
2100 500 -237.87
2200 500 -239.04
2300 500 -239.04
2400 500 -239.04
2500 500 -240.33
2600 500 -240.33
2700 500 -240.33
2800 500 -241.58
2900 500 -241.58
3000 500 -242.55
0 600 -241.34
100 600 -241.34
200 600 -241.19
300 600 -241.19
400 600 -241.19
500 600 -239.92
600 600 -239.92
700 600 -239.92
800 600 -238.42
900 600 -238.42
1000 600 -237.15
1100 600 -237.15
1200 600 -237.15
1300 600 -236.48
1400 600 -236.48
1500 600 -236.48
1600 600 -236.42
1700 600 -236.42
1800 600 -236.42
1900 600 -237.20
2000 600 -237.20
2100 600 -237.20
2200 600 -238.50
2300 600 -238.50
2400 600 -239.92
2500 600 -239.92
2600 600 -239.92
2700 600 -241.24
2800 600 -241.24
2900 600 -241.24
3000 600 -242.29
0 700 -241.20
100 700 -241.22
200 700 -241.22
300 700 -241.22
400 700 -240.05
500 700 -240.05
600 700 -240.05
700 700 -238.43
800 700 -238.43
900 700 -238.43
1000 700 -236.98
1100 700 -236.98
1200 700 -236.98
1300 700 -236.08
1400 700 -236.08
1500 700 -236.08
1600 700 -236.03
1700 700 -236.03
1800 700 -236.75
1900 700 -236.75
2000 700 -236.75
2100 700 -237.93
2200 700 -237.93
2300 700 -237.93
2400 700 -239.48
2500 700 -239.48
2600 700 -239.48
2700 700 -241.00
2800 700 -241.00
2900 700 -241.00
3000 700 -242.13
0 800 -241.00
100 800 -240.99
200 800 -240.99
300 800 -240.99
400 800 -239.70
500 800 -239.70
600 800 -239.70
700 800 -238.15
800 800 -238.15
900 800 -238.15
1000 800 -236.49
1100 800 -236.49
1200 800 -236.49
1300 800 -235.51
1400 800 -235.51
1500 800 -235.41
1600 800 -235.41
1700 800 -235.41
1800 800 -236.12
1900 800 -236.12
2000 800 -236.12
2100 800 -237.53
2200 800 -237.53
2300 800 -237.53
2400 800 -239.17
2500 800 -239.17
2600 800 -239.17
2700 800 -240.70
2800 800 -240.70
2900 800 -240.70
3000 800 -241.94
0 900 -240.82
100 900 -240.80
200 900 -240.80
300 900 -240.80
400 900 -239.66
500 900 -239.66
600 900 -239.66
700 900 -237.78
800 900 -237.78
900 900 -237.78
1000 900 -236.11
1100 900 -236.11
1200 900 -235.05
1300 900 -235.05
1400 900 -235.05
1500 900 -234.96
1600 900 -234.96
1700 900 -234.96
1800 900 -235.74
1900 900 -235.74
2000 900 -235.74
2100 900 -237.18
2200 900 -237.18
2300 900 -237.18
2400 900 -238.88
2500 900 -238.88
