1300 300 -233.63
1400 300 -232.87
1500 300 -232.87
1600 300 -233.30
1700 300 -233.30
1800 300 -233.30
1900 300 -234.72
2000 300 -234.72
2100 300 -234.72
2200 300 -236.86
2300 300 -236.86
2400 300 -236.86
2500 300 -238.99
2600 300 -238.99
2700 300 -238.99
2800 300 -240.81
2900 300 -240.81
3000 300 -240.81
0 400 -240.76
100 400 -240.76
200 400 -240.56
300 400 -240.56
400 400 -240.56
500 400 -238.86
600 400 -238.86
700 400 -238.86
800 400 -236.96
900 400 -236.96
1000 400 -235.37
1100 400 -235.37
1200 400 -235.37
1300 400 -234.50
1400 400 -234.50
1500 400 -234.50
1600 400 -234.82
1700 400 -234.82
1800 400 -234.82
1900 400 -235.91
2000 400 -235.91
2100 400 -235.91
2200 400 -237.68
2300 400 -237.68
2400 400 -237.68
2500 400 -239.50
2600 400 -239.50
2700 400 -241.11
2800 400 -241.11
2900 400 -241.11
3000 400 -242.45
0 500 -241.54
100 500 -241.54
200 500 -241.48
300 500 -241.48
400 500 -240.20
500 500 -240.20
600 500 -240.20
700 500 -238.57
800 500 -238.57
900 500 -238.57
1000 500 -237.27
1100 500 -237.27
1200 500 -237.27
1300 500 -236.48
1400 500 -236.48
1500 500 -236.48
1600 500 -236.54
1700 500 -236.54
1800 500 -236.54
1900 500 -237.33
2000 500 -237.33
2100 500 -238.69
2200 500 -238.69
2300 500 -238.69
2400 500 -240.17
2500 500 -240.17
2600 500 -240.17
2700 500 -241.58
2800 500 -241.58
2900 500 -241.58
3000 500 -242.77
0 600 -242.18
100 600 -242.17
200 600 -242.17
300 600 -242.17
400 600 -241.18
500 600 -241.18
600 600 -241.18
700 600 -239.71
800 600 -239.71
900 600 -239.71
1000 600 -238.73
1100 600 -238.73
1200 600 -238.73
1300 600 -238.00
1400 600 -238.00
1500 600 -237.94
1600 600 -237.94
1700 600 -237.94
1800 600 -238.61
1900 600 -238.61
2000 600 -238.61
2100 600 -239.48
2200 600 -239.48
2300 600 -239.48
2400 600 -240.73
2500 600 -240.73
2600 600 -240.73
2700 600 -241.96
2800 600 -241.96
2900 600 -241.96
3000 600 -243.05
0 700 -242.74
100 700 -242.75
200 700 -242.75
300 700 -242.75
400 700 -241.92
500 700 -241.92
600 700 -241.92
700 700 -240.71
800 700 -240.71
900 700 -240.71
1000 700 -239.72
1100 700 -239.72
1200 700 -239.11
1300 700 -239.11
1400 700 -239.11
1500 700 -239.04
1600 700 -239.04
1700 700 -239.04
1800 700 -239.45
1900 700 -239.45
2000 700 -239.45
2100 700 -240.25
2200 700 -240.25
2300 700 -240.25
2400 700 -241.29
2500 700 -241.29
2600 700 -241.29
2700 700 -242.35
2800 700 -242.35
2900 700 -243.32
3000 700 -243.32
0 800 -243.28
100 800 -243.33
200 800 -243.33
300 800 -243.33
400 800 -242.65
500 800 -242.65
600 800 -242.65
700 800 -241.56
800 800 -241.56
900 800 -240.68
1000 800 -240.68
1100 800 -240.68
1200 800 -240.12
1300 800 -240.12
1400 800 -240.12
1500 800 -240.02
1600 800 -240.02
1700 800 -240.02
1800 800 -240.22
1900 800 -240.22
2000 800 -240.22
2100 800 -240.96
2200 800 -240.96
2300 800 -241.80
2400 800 -241.80
2500 800 -241.80
2600 800 -242.71
2700 800 -242.71
2800 800 -242.71
2900 800 -243.56
3000 800 -243.56
0 900 -243.73
100 900 -243.70
200 900 -243.70
300 900 -243.19
400 900 -243.19
500 900 -243.19
600 900 -242.26
700 900 -242.26
800 900 -242.26
900 900 -241.39
1000 900 -241.39
1100 900 -241.39
1200 900 -240.82
1300 900 -240.82
1400 900 -240.82
1500 900 -240.70
1600 900 -240.70
1700 900 -240.70
1800 900 -240.90
1900 900 -240.90
2000 900 -240.90
2100 900 -241.45
2200 900 -241.45
2300 900 -242.18
2400 900 -242.18
2500 900 -242.18
2600 900 -242.99
2700 900 -242.99
2800 900 -242.99
2900 900 -243.76
3000 900 -243.76
0 1000 -244.13
100 1000 -244.13
200 1000 -244.13
300 1000 -243.64
400 1000 -243.64
500 1000 -243.64
600 1000 -242.80
700 1000 -242.80
800 1000 -242.80
900 1000 -242.09
1000 1000 -242.09
1100 1000 -242.09
1200 1000 -241.59
1300 1000 -241.59
1400 1000 -241.59
1500 1000 -241.41
1600 1000 -241.41
1700 1000 -241.55
1800 1000 -241.55
1900 1000 -241.55
2000 1000 -241.97
2100 1000 -241.97
2200 1000 -241.97
2300 1000 -242.59
2400 1000 -242.59
2500 1000 -242.59
2600 1000 -243.29
2700 1000 -243.29
2800 1000 -243.29
2900 1000 -243.97
3000 1000 -243.97
