0	0	0	-257.9	0	0	1.05
100	0	0	-257.9	2.066934818	0	0.919904486
200	0	0	-260.22	2.171212243	0	-0.864870545
300	0	0	-260.22	0.280130165	0	0.004646253
400	0	0	-260.22	0.143949183	0	0.47539565
500	0	0	-260.38	0.164521312	0	1.621610793
600	0	0	-260.38	0.303075059	0	2.004447274
700	0	0	-260.38	0.837998445	0	2.447435075
800	0	0	-261.54	0.893072211	0	3.46200672
900	0	0	-261.54	0.607639026	0	3.994249811
1000	0	0	-261.54	0.93650883	0	4.67317077
1100	0	0	-262.71	1.297832722	0	5.871358078
1200	0	0	-262.71	1.518857058	0	6.322098475
1300	0	0	-264.53	1.21716996	0	6.761943744
1400	0	0	-264.53	0.258418504	0	8.483003273
1500	0	0	-264.53	-0.494968154	0	9.64973557
1600	0	0	-263.62	-0.605391163	0	10.08574142
1700	0	0	-263.62	-0.345504581	0	9.956399861
1800	0	0	-263.62	-0.27905886	0	9.835170342
1900	0	0	-263.29	-0.292592505	0	9.722971838
2000	0	0	-263.29	-0.46345704	0	9.288594175
2100	0	0	-263.29	-1.034062684	0	8.726069343
2200	0	0	-261.85	-1.038838924	0	7.856143768
2300	0	0	-261.85	-0.567882728	0	7.412522456
2400	0	0	-261.85	-0.793348956	0	6.804802805
2500	0	0	-260.89	-0.755544135	0	5.16149401
2600	0	0	-260.89	-0.489291367	0	4.630255125
2700	0	0	-260.89	-1.813409716	0	4.344012994
2800	0	0	-258.86	-1.809525811	0	3.045678849
2900	0	0	-258.86	-1.618261943	0	2.949872804
3000	0	0	-257.45	0	0	4.27
0	100	0	-258.98	0	1.446520213	1.906259405
100	100	0	-258.98	0.297217771	1.374195289	1.916586147
200	100	0	-259.13	0.327601575	-0.520311193	2.158549914
300	100	0	-259.13	0.256685702	-0.636241501	2.289716019
400	100	0	-259.13	0.797193125	-0.071873717	2.519310965
500	100	0	-260.18	1.004196262	0.091220504	3.517564238
600	100	0	-260.18	1.136582505	0.345948944	3.664998719
700	100	0	-261.56	1.085147343	0.880343709	3.669154125
800	100	0	-261.56	0.685365202	0.631272353	4.983248464
900	100	0	-261.56	0.923193076	0.685942261	5.422051804
1000	100	0	-262.86	0.960068677	1.016271517	5.358445964
1100	100	0	-262.86	0.697222588	0.752528545	5.869581817
1200	100	0	-262.86	0.836125962	0.418142645	6.380942921
1300	100	0	-263.91	0.782319637	0.105112818	7.765169158
1400	100	0	-263.91	0.428997739	0.047141255	10.7092724
1500	100	0	-263.91	0.328089192	0.357876364	12.21047842
1600	100	0	-264.44	0.263859455	0.948954257	12.2291382
1700	100	0	-264.44	0.075864964	1.30512177	11.69117819
1800	100	0	-264.44	-0.088051061	1.510126781	11.17076264
1900	100	0	-264.27	-0.175895157	1.650710405	10.58677533
2000	100	0	-264.27	-0.361331573	1.570337751	10.21284353
2100	100	0	-264.27	-0.798665411	1.412151152	9.690488534
2200	100	0	-263.27	-1.030675084	1.780002782	8.618094682
2300	100	0	-263.27	-1.303995565	1.704904657	8.264595693
2400	100	0	-261.75	-1.161390186	1.033039917	7.921366169
2500	100	0	-261.75	-0.675747859	1.229012481	5.197989316
2600	100	0	-261.75	-1.502657259	1.072469171	4.554062462
2700	100	0	-259.89	-1.546149232	0.105856845	5.515724094
2800	100	0	-259.89	-0.503442608	1.333437183	5.294664704
2900	100	0	-259.89	-1.716371836	1.254262072	5.335335518
3000	100	0	-258.2	0	0.995676269	6.644667873
0	200	0	-259.4	0	0.581447502	2.539477763
100	200	0	-259.48	0.100103412	0.596998716	2.508814768
200	200	0	-259.48	0.160775453	0.339634749	2.907274562
300	200	0	-259.48	0.728567641	0.441939651	2.889471146
400	200	0	-260.49	0.871411189	0.893702967	2.849785017
500	200	0	-260.49	0.582343972	0.500310251	4.700689432
600	200	0	-260.49	1.092198264	0.417139733	5.134009846
700	200	0	-261.9	1.123321854	0.515086383	5.029538956
800	200	0	-261.9	0.698670763	0.567328217	5.594537747
900	200	0	-261.9	0.99263819	0.673709427	5.854207441
1000	200	0	-263.27	1.003095114	0.687111652	6.31490228
1100	200	0	-263.27	0.69970385	0.710539635	7.804823604
1200	200	0	-263.27	0.871441331	0.852079562	9.131362754
1300	200	0	-264.41	0.84616857	0.994931702	10.63472157
1400	200	0	-264.41	0.511182049	1.157391683	11.76661926
1500	200	0	-264.41	0.406844849	1.354347722	12.38406424
1600	200	0	-264.87	0.341854244	1.362947042	12.88838129
1700	200	0	-264.87	0.215667942	1.33609396	12.99009494
1800	200	0	-265.11	0.066529775	1.362712443	12.69441325
1900	200	0	-265.11	-0.232381535	1.397977727	12.19598396
2000	200	0	-265.11	-0.702016293	1.272039892	11.98700035
2100	200	0	-263.96	-0.824397653	1.062423913	11.5708985
2200	200	0	-263.96	-0.746085419	1.312435832	10.00881751
2300	200	0	-263.96	-1.314845594	1.410114134	9.411756165
2400	200	0	-262.26	-1.269241132	1.318729381	9.411154406
2500	200	0	-262.26	-0.716114882	1.25811167	8.35704558
2600	200	0	-262.26	-1.612447002	1.04808432	8.141439962
2700	200	0	-260.4	-1.552441704	1.067637407	8.330781668
2800	200	0	-260.4	-0.661120585	1.030079031	5.342390442
2900	200	0	-260.4	-1.956022857	-0.355852015	5.094157443
3000	200	0	-258.4	0	0.761013906	3.821459699
0	300	0	-259.49	0	0.323142781	3.162620336
100	300	0	-259.54	0.055405018	0.216738659	3.145274765
200	300	0	-259.54	0.17254251	0.215977148	3.339781081
300	300	0	-259.54	0.81075392	0.453399548	3.290008788
400	300	0	-260.53	0.855563725	0.407641512	3.276976652
500	300	0	-260.53	0.527633029	0.347804447	4.612243063
600	300	0	-260.53	1.151358637	0.456339359	5.29160404
700	300	0	-262.05	1.235335827	0.470004255	6.221243638
800	300	0	-262.05	0.843988245	0.644044128	6.721800455
900	300	0	-262.05	1.042976511	0.964406683	7.246162539
1000	300	0	-263.41	0.996898885	0.787758578	8.492530293
1100	300	0	-263.41	0.862190498	0.899759819	9.477448274
1200	300	0	-263.41	1.120518029	1.334399929	10.37284535
1300	300	0	-265.04	1.087631758	1.344344049	11.72368184
1400	300	0	-265.04	0.78841376	1.365958549	12.44293644
1500	300	0	-265.77	0.533644551	1.509609275	12.84387049
1600	300	0	-265.77	0.245605693	1.476178645	13.582402
1700	300	0	-265.77	0.075630365	1.404296604	13.95343421
1800	300	0	-265.72	-0.026167294	1.351496904	13.88788154
1900	300	0	-265.72	-0.266567707	1.313467958	13.63767247
2000	300	0	-265.72	-0.696885386	1.281577139	13.47684491
2100	300	0	-264.74	-0.758269471	1.341819569	12.99646628
2200	300	0	-264.74	-0.682984863	1.360465193	11.58443213
2300	300	0	-264.74	-1.297702016	1.231831598	10.55467511
2400	300	0	-263.1	-1.31339265	1.29289416	9.233772926
2500	300	0	-263.1	-0.946392921	1.105149942	8.598404001
2600	300	0	-263.1	-1.693131522	0.409268272	8.332805124
2700	300	0	-261.11	-1.564154521	1.103284238	6.733140739
2800	300	0	-261.11	-1.92693203	1.081231383	5.799611964
2900	300	0	-258.92	-1.985436961	-0.458382376	6.907133207
3000	300	0	-258.92	0	0.955116629	3.857236646
0	400	0	-259.66	0	0.365952391	3.553503155
100	400	0	-259.7	-0.007062221	0.121607505	3.608539801
200	400	0	-259.7	0.397436342	0.202670768	3.631097791
300	400	0	-259.7	0.920232005	0.863620773	3.510868591
400	400	0	-260.64	0.765816088	0.531079571	4.182716369
500	400	0	-260.64	0.631041819	0.574482964	4.699766587
600	400	0	-260.64	1.214398072	0.931450525	5.129644658
700	400	0	-262.33	1.311026623	0.570911724	6.373887208
800	400	0	-262.33	1.193073191	0.531661887	6.812452159
900	400	0	-264	1.13635264	0.713704798	7.249369071
1000	400	0	-264	0.93844825	0.509792621	8.847155088
1100	400	0	-264	1.246345202	0.75352084	9.751655674
1200	400	0	-265.49	1.316025561	1.393797824	10.49497937
1300	400	0	-265.49	0.87772719	1.399286001	11.87172834
1400	400	0	-265.49	0.676447276	1.296078612	12.67279102
1500	400	0	-266.42	0.517064944	1.177745442	13.22715761
1600	400	0	-266.42	0.236541573	1.103406528	14.02763166
1700	400	0	-266.42	0.090986202	1.110894537	14.38847914
1800	400	0	-266.52	-0.024298871	1.12874854	14.33404617
1900	400	0	-266.52	-0.3023013	1.058861495	14.17735083
2000	400	0	-266.52	-0.673664682	0.968619956	13.80652715
2100	400	0	-265.52	-0.745509599	1.137864184	12.88773438
2200	400	0	-265.52	-0.85607339	1.007773175	12.12179058
