0 0 -257.90
100 0 -257.90
200 0 -260.22
300 0 -260.22
400 0 -260.22
500 0 -260.38
600 0 -260.38
700 0 -260.38
800 0 -261.54
900 0 -261.54
1000 0 -261.54
1100 0 -262.71
1200 0 -262.71
1300 0 -264.53
1400 0 -264.53
1500 0 -264.53
1600 0 -263.62
1700 0 -263.62
1800 0 -263.62
1900 0 -263.29
2000 0 -263.29
2100 0 -263.29
2200 0 -261.85
2300 0 -261.85
2400 0 -261.85
2500 0 -260.89
2600 0 -260.89
2700 0 -260.89
2800 0 -258.86
2900 0 -258.86
3000 0 -257.45
0 100 -258.98
100 100 -258.98
200 100 -259.13
300 100 -259.13
400 100 -259.13
500 100 -260.18
600 100 -260.18
700 100 -261.56
800 100 -261.56
900 100 -261.56
1000 100 -262.86
1100 100 -262.86
1200 100 -262.86
1300 100 -263.91
1400 100 -263.91
1500 100 -263.91
1600 100 -264.44
1700 100 -264.44
1800 100 -264.44
1900 100 -264.27
2000 100 -264.27
2100 100 -264.27
2200 100 -263.27
2300 100 -263.27
2400 100 -261.75
2500 100 -261.75
2600 100 -261.75
2700 100 -259.89
2800 100 -259.89
2900 100 -259.89
3000 100 -258.20
0 200 -259.40
100 200 -259.48
200 200 -259.48
300 200 -259.48
400 200 -260.49
500 200 -260.49
600 200 -260.49
700 200 -261.90
800 200 -261.90
900 200 -261.90
1000 200 -263.27
1100 200 -263.27
1200 200 -263.27
1300 200 -264.41
1400 200 -264.41
1500 200 -264.41
1600 200 -264.87
1700 200 -264.87
1800 200 -265.11
1900 200 -265.11
2000 200 -265.11
2100 200 -263.96
2200 200 -263.96
2300 200 -263.96
2400 200 -262.26
2500 200 -262.26
2600 200 -262.26
2700 200 -260.40
2800 200 -260.40
2900 200 -260.40
3000 200 -258.40
0 300 -259.49
100 300 -259.54
200 300 -259.54
300 300 -259.54
400 300 -260.53
500 300 -260.53
600 300 -260.53
700 300 -262.05
800 300 -262.05
900 300 -262.05
1000 300 -263.41
1100 300 -263.41
1200 300 -263.41
1300 300 -265.04
1400 300 -265.04
1500 300 -265.77
1600 300 -265.77
1700 300 -265.77
1800 300 -265.72
1900 300 -265.72
2000 300 -265.72
2100 300 -264.74
2200 300 -264.74
2300 300 -264.74
2400 300 -263.10
2500 300 -263.10
2600 300 -263.10
2700 300 -261.11
2800 300 -261.11
2900 300 -258.92
3000 300 -258.92
0 400 -259.66
100 400 -259.70
200 400 -259.70
300 400 -259.70
400 400 -260.64
500 400 -260.64
600 400 -260.64
700 400 -262.33
800 400 -262.33
900 400 -264.00
1000 400 -264.00
1100 400 -264.00
1200 400 -265.49
1300 400 -265.49
1400 400 -265.49
1500 400 -266.42
1600 400 -266.42
1700 400 -266.42
1800 400 -266.52
1900 400 -266.52
2000 400 -266.52
2100 400 -265.52
2200 400 -265.52
2300 400 -265.52
2400 400 -263.82
2500 400 -263.82
2600 400 -261.63
2700 400 -261.63
2800 400 -261.63
2900 400 -259.39
3000 400 -259.39
0 500 -259.86
100 500 -259.41
200 500 -259.41
300 500 -261.17
400 500 -261.17
500 500 -261.17
600 500 -262.40
700 500 -262.40
800 500 -262.40
900 500 -263.19
1000 500 -263.19
1100 500 -263.19
1200 500 -266.56
1300 500 -266.56
1400 500 -266.56
1500 500 -266.77
1600 500 -266.77
1700 500 -266.77
1800 500 -266.94
1900 500 -266.94
2000 500 -266.14
2100 500 -266.14
2200 500 -266.14
2300 500 -263.94
2400 500 -263.94
2500 500 -263.94
2600 500 -262.72
2700 500 -262.72
2800 500 -262.72
2900 500 -259.91
3000 500 -259.91
0 600 -260.06
100 600 -260.06
200 600 -260.06
300 600 -260.78
400 600 -260.78
500 600 -260.78
600 600 -262.41
700 600 -262.41
800 600 -262.41
900 600 -264.18
1000 600 -264.18
1100 600 -264.18
1200 600 -265.91
1300 600 -265.91
1400 600 -267.15
1500 600 -267.15
1600 600 -267.15
1700 600 -267.37
1800 600 -267.37
1900 600 -267.37
2000 600 -266.69
2100 600 -266.69
2200 600 -266.69
2300 600 -265.06
2400 600 -265.06
2500 600 -265.06
2600 600 -262.77
2700 600 -262.77
2800 600 -262.77
2900 600 -260.42
3000 600 -260.42
0 700 -260.48
100 700 -260.48
200 700 -260.48
300 700 -260.62
400 700 -260.62
500 700 -260.62
600 700 -262.54
700 700 -262.54
800 700 -262.54
900 700 -264.28
1000 700 -264.28
1100 700 -266.04
1200 700 -266.04
1300 700 -266.04
1400 700 -267.36
1500 700 -267.36
1600 700 -267.36
1700 700 -267.74
1800 700 -267.74
1900 700 -267.74
2000 700 -267.09
2100 700 -267.09
2200 700 -267.09
2300 700 -265.45
2400 700 -265.45
2500 700 -265.45
2600 700 -263.24
2700 700 -263.24
2800 700 -260.76
2900 700 -260.76
3000 700 -260.76
0 800 -260.30
100 800 -260.30
200 800 -260.30
300 800 -260.90
400 800 -260.90
500 800 -260.90
600 800 -262.52
700 800 -262.52
800 800 -264.34
900 800 -264.34
1000 800 -264.34
1100 800 -266.20
1200 800 -266.20
1300 800 -266.20
1400 800 -267.13
1500 800 -267.13
1600 800 -267.13
1700 800 -268.17
1800 800 -268.17
1900 800 -268.17
2000 800 -267.65
2100 800 -267.65
2200 800 -265.69
2300 800 -265.69
2400 800 -265.69
2500 800 -263.40
2600 800 -263.40
2700 800 -263.40
2800 800 -261.51
2900 800 -261.51
3000 800 -261.51
0 900 -260.03
100 900 -260.03
200 900 -260.72
300 900 -260.72
400 900 -260.72
500 900 -262.61
600 900 -262.61
700 900 -262.61
800 900 -264.16
900 900 -264.16
1000 900 -264.16
1100 900 -265.82
1200 900 -265.82
1300 900 -265.82
1400 900 -267.44
1500 900 -267.44
1600 900 -267.44
1700 900 -268.16
1800 900 -268.16
1900 900 -267.11
2000 900 -267.11
2100 900 -267.11
2200 900 -266.44
2300 900 -266.44
2400 900 -266.44
2500 900 -263.82
2600 900 -263.82
2700 900 -263.82
2800 900 -261.44
2900 900 -261.44
3000 900 -261.44
0 1000 -260.34
100 1000 -260.34
200 1000 -260.60
300 1000 -260.60
400 1000 -260.60
500 1000 -262.09
600 1000 -262.09
700 1000 -262.09
800 1000 -263.95
900 1000 -263.95
1000 1000 -263.95
1100 1000 -265.78
1200 1000 -265.78
1300 1000 -265.78
1400 1000 -267.35
1500 1000 -267.35
1600 1000 -267.82
1700 1000 -267.82
1800 1000 -267.82
1900 1000 -267.48
2000 1000 -267.48
2100 1000 -267.48
2200 1000 -266.14
2300 1000 -266.14
2400 1000 -266.14
2500 1000 -264.09
2600 1000 -264.09
2700 1000 -264.09
2800 1000 -261.64
2900 1000 -261.64
3000 1000 -259.22
0 1100 -260.33
100 1100 -260.33
200 1100 -260.39
300 1100 -260.39
400 1100 -260.39
500 1100 -261.88
600 1100 -261.88
700 1100 -261.88
800 1100 -263.93
900 1100 -263.93
1000 1100 -265.22
1100 1100 -265.22
1200 1100 -265.22
1300 1100 -266.95
1400 1100 -266.95
1500 1100 -266.95
1600 1100 -267.71
1700 1100 -267.71
1800 1100 -267.71
1900 1100 -267.48
2000 1100 -267.48
2100 1100 -267.48
2200 1100 -266.07
2300 1100 -266.07
2400 1100 -266.07
2500 1100 -264.06
2600 1100 -264.06
2700 1100 -261.65
2800 1100 -261.65
2900 1100 -261.65
3000 1100 -259.35
0 1200 -260.12
100 1200 -260.12
200 1200 -260.32
300 1200 -260.32
400 1200 -260.32
500 1200 -261.57
600 1200 -261.57
700 1200 -263.31
800 1200 -263.31
900 1200 -263.31
1000 1200 -265.09
1100 1200 -265.09
1200 1200 -265.09
1300 1200 -266.53
1400 1200 -266.53
1500 1200 -266.53
1600 1200 -267.32
1700 1200 -267.32
1800 1200 -267.32
1900 1200 -267.14
2000 1200 -267.14
2100 1200 -265.84
2200 1200 -265.84
2300 1200 -265.84
2400 1200 -263.96
2500 1200 -263.96
