0	0	0	-240.19	0	0	-312
100	0	0	-240.19	25.0063121	0	-311.2472545
200	0	0	-240.19	200.654202	0	-282.3957041
300	0	0	-242.59	168.4504238	0	-73.1716087
400	0	0	-242.59	-161.2377199	0	-73.3484899
500	0	0	-240.08	-201.9264914	0	-209.1549624
600	0	0	-240.08	-79.7646607	0	-202.6557054
700	0	0	-240.08	-95.5210956	0	-212.6348515
800	0	0	-238.84	-96.4161124	0	-256.3600365
900	0	0	-238.84	-67.4750881	0	-247.0579678
1000	0	0	-238.84	-98.9616412	0	-261.3384823
1100	0	0	-237.46	-98.7436684	0	-307.5902534
1200	0	0	-237.46	-60.6665495	0	-313.9738182
1300	0	0	-237.46	-61.9885533	0	-319.8177745
1400	0	0	-236.63	-55.1209017	0	-341.9673673
1500	0	0	-236.63	-21.8765766	0	-354.345704
1600	0	0	-236.63	-1.1501623	0	-355.9531685
1700	0	0	-236.68	6.6249202	0	-353.6789768
1800	0	0	-236.68	21.2005603	0	-352.2625511
1900	0	0	-236.68	53.8452365	0	-351.2776331
2000	0	0	-237.39	77.9223097	0	-346.0689035
2100	0	0	-237.39	100.1160618	0	-322.787541
2200	0	0	-238.54	87.7588329	0	-276.9403137
2300	0	0	-238.54	57.2556156	0	-274.5321006
2400	0	0	-238.54	103.6694678	0	-257.7185586
2500	0	0	-239.83	99.4759161	0	-198.7791341
2600	0	0	-239.83	44.2170333	0	-223.9282725
2700	0	0	-239.83	114.4862976	0	-217.8091192
2800	0	0	-241.1	107.9225141	0	-131.5396464
2900	0	0	-241.1	13.2706897	0	-181.9488819
3000	0	0	-241.1	0	0	-186
0	100	0	-240.62	0	10.3146409	-229.4735321
100	100	0	-240.62	-18.3479271	8.2675901	-230.6534806
200	100	0	-240.37	-6.0310172	-36.5945547	-244.3998409
300	100	0	-240.37	-13.2867799	-219.5866126	-209.5813705
400	100	0	-240.37	-126.5901216	-253.4198128	-226.6822166
500	100	0	-238.83	-136.7555635	-202.210005	-307.1751415
600	100	0	-238.83	-72.7726003	-192.5420039	-286.3107821
700	100	0	-238.83	-124.3792831	-211.2494673	-289.5588331
800	100	0	-237.12	-131.1497844	-232.1073845	-327.842333
900	100	0	-237.12	-90.3916288	-276.9355437	-348.4126041
1000	100	0	-237.12	-111.6378671	-351.500394	-374.5179236
1100	100	0	-235.67	-103.0956398	-350.1803963	-409.8230389
1200	100	0	-235.67	-65.1361787	-354.2765558	-428.3279121
1300	100	0	-235.67	-64.1364501	-379.6431857	-445.1040718
1400	100	0	-234.83	-52.3237314	-370.1555354	-466.5802425
1500	100	0	-234.83	-17.1014096	-347.6977698	-476.2373097
1600	100	0	-234.84	5.4756268	-322.0356355	-477.1930593
1700	100	0	-234.84	27.9380145	-306.3603761	-475.0888571
1800	100	0	-234.84	65.4632354	-284.2386601	-457.7899121
1900	100	0	-235.86	73.978087	-253.0500032	-426.2675441
2000	100	0	-235.86	69.3789077	-256.8563578	-419.5251761
2100	100	0	-235.86	114.539438	-259.3645678	-394.985267
2200	100	0	-237.47	116.855421	-261.2208948	-338.4995639
2300	100	0	-237.47	89.4315157	-220.0220292	-339.6345776
2400	100	0	-237.47	143.7892325	-110.3487671	-323.4633942
2500	100	0	-239.22	128.2727988	-120.842365	-278.7688821
2600	100	0	-239.22	64.8757105	-112.8176863	-266.2745115
2700	100	0	-239.22	149.9228724	-34.8477653	-246.9920942
2800	100	0	-240.95	134.2882724	-91.7601348	-187.267996
2900	100	0	-240.95	29.2542336	-92.9627932	-183.9092756
3000	100	0	-240.95	0	37.3413319	-171.8635373
0	200	0	-240.4	0	-105.2627985	-224.8957882
100	200	0	-240.4	-21.9028836	-104.5285552	-226.0430731
200	200	0	-240.12	-27.2000008	-97.0553034	-241.232867
300	200	0	-240.12	-48.3748342	-128.4929589	-229.1587495
400	200	0	-240.12	-143.8611123	-205.0723314	-252.9642564
500	200	0	-238.25	-141.0486824	-152.1754997	-296.1817317
600	200	0	-238.25	-88.804123	-165.0560575	-307.5660085
700	200	0	-238.25	-135.0864763	-239.4632624	-331.6124811
800	200	0	-236.68	-162.1021887	-217.5880818	-363.2911648
900	200	0	-236.68	-186.8680976	-235.8040731	-414.9051898
1000	200	0	-234.14	-172.2064938	-301.1483765	-503.3645479
1100	200	0	-234.14	-101.5198302	-294.2677726	-529.3575343
1200	200	0	-234.14	-90.1293389	-301.3520346	-548.9288014
1300	200	0	-232.93	-77.8675329	-335.2989695	-587.3515922
1400	200	0	-232.93	-23.1754858	-333.2979955	-597.602083
1500	200	0	-232.93	26.2433232	-328.3084282	-585.6288382
1600	200	0	-233.74	40.1872313	-330.2806302	-563.2312826
1700	200	0	-233.74	44.4218956	-328.9514169	-549.7641778
1800	200	0	-233.74	74.5109333	-323.4884209	-529.3829686
1900	200	0	-234.8	81.2275388	-318.7302522	-496.6790921
2000	200	0	-234.8	71.607745	-290.699339	-487.6737148
2100	200	0	-234.8	95.7515248	-239.3905901	-466.3070366
2200	200	0	-235.69	127.1013716	-259.1870809	-433.8410668
2300	200	0	-235.69	208.1277434	-238.0236557	-409.008189
2400	200	0	-238.6	202.849132	-147.1848158	-305.5095243
2500	200	0	-238.6	97.0069969	-188.3349556	-300.6534544
2600	200	0	-238.6	130.211633	-179.8070948	-287.1634506
2700	200	0	-240.09	135.5438491	-66.2029922	-203.7698264
2800	200	0	-240.09	49.8074862	-152.0725547	-233.3103623
2900	200	0	-240.09	142.3721564	-152.1259857	-231.1361721
3000	200	0	-241.68	0	2.8353534	-100.8281898
