0	0	0	-277.44	0	0	19.698
100	0	0	-277.44	-0.07790693	0	19.6356442792
200	0	0	-277.44	-0.8231224432	0	19.7151008187
300	0	0	-277.3	-0.7976427653	0	20.6183572987
400	0	0	-277.3	0.6488969363	0	21.70532938
500	0	0	-277.3	3.617874777	0	21.1919824954
600	0	0	-277.98	3.7284130386	0	18.2446851579
700	0	0	-277.98	1.1497403412	0	17.2758855125
800	0	0	-277.98	1.0422501977	0	16.9276482354
900	0	0	-278.17	1.0424836525	0	16.5026922599
1000	0	0	-278.17	0.8677949545	0	16.9088593852
1100	0	0	-278.17	1.6534766721	0	16.8624898912
1200	0	0	-278.51	1.8444480719	0	16.854510888
1300	0	0	-278.51	1.9444643587	0	18.7434223307
1400	0	0	-278.51	3.7074857293	0	20.3906106776
1500	0	0	-279.25	4.7330744608	0	21.8492950337
1600	0	0	-279.25	4.7083851886	0	22.014312811
1700	0	0	-280	3.8618448987	0	22.4694624035
1800	0	0	-280	2.704955356	0	25.9136188502
1900	0	0	-280	3.3052301846	0	27.4916979031
2000	0	0	-280.68	3.3329294787	0	27.6261993713
2100	0	0	-280.68	2.8200715534	0	29.3016207544
2200	0	0	-280.68	3.9065841822	0	29.5817190985
2300	0	0	-281.5	3.8502634529	0	28.453059242
2400	0	0	-281.5	2.5713807524	0	28.8481446544
2500	0	0	-281.5	2.887076029	0	28.7607375599
2600	0	0	-282.07	2.6912630685	0	27.7929841664
2700	0	0	-282.07	1.5636496381	0	28.0863929918
2800	0	0	-282.07	1.6506144656	0	28.2193788798
2900	0	0	-282.38	1.5580736502	0	28.2754269325
3000	0	0	-282.38	1.1473148407	0	30.0361135541
3100	0	0	-282.38	2.0785288529	0	30.4018933407
3200	0	0	-282.78	1.9995156926	0	29.30695977
3300	0	0	-282.78	0.7517605891	0	29.3976487858
3400	0	0	-282.78	0.7682332962	0	29.1291066687
3500	0	0	-282.91	0.6072708212	0	27.6105386439
3600	0	0	-282.91	-0.3804141477	0	27.28449643
3700	0	0	-282.82	-0.5024594315	0	27.2079145925
3800	0	0	-282.82	-0.1192211467	0	23.74944511
3900	0	0	-282.82	-1.072874819	0	23.4397505477
4000	0	0	-282.66	0	0	24.455
0	100	0	-277.25	0	-5.007821133	23.9782999647
100	100	0	-277.25	-0.1000152148	-4.646063142	23.7887572662
200	100	0	-277.23	-0.1236076903	-4.5474285493	21.7339425072
300	100	0	-277.23	0.0590201057	-3.5179671776	21.5385349905
400	100	0	-277.25	0.150058962	-3.743560613	21.5278848581
500	100	0	-277.25	0.3929544573	-4.4598991061	21.5628213649
600	100	0	-277.25	0.861858386	-7.1734721964	21.3902088428
700	100	0	-277.38	0.8246613327	-7.5165206518	21.6424952591
800	100	0	-277.38	0.7508326659	-6.7862475121	23.8307498713
900	100	0	-277.38	1.5094586043	-6.8347536763	24.4478221359
1000	100	0	-277.69	1.722480488	-6.1605485151	24.5341461151
1100	100	0	-277.69	1.6347457635	-4.6535622309	26.1526078033
1200	100	0	-277.69	2.7175493594	-4.3977892485	26.5799828942
1300	100	0	-278.27	2.9569275155	-3.6272434674	26.7321993634
1400	100	0	-278.27	2.6242151166	-2.5666166102	29.2039947797
1500	100	0	-278.27	3.7347080705	-3.5323684323	30.9729358683
1600	100	0	-279.05	3.8938851429	-4.1015985228	31.7675459188
1700	100	0	-279.05	3.0969537099	-4.0404365946	31.9902677208
1800	100	0	-279.05	3.9352455963	-3.5786981752	32.171934174
1900	100	0	-279.84	4.7295004932	-2.9883658719	32.0147694533
2000	100	0	-279.84	4.5443755737	-2.3267737756	31.2557380979
2100	100	0	-280.55	3.5884731871	-1.6488704221	30.8338085794
2200	100	0	-280.55	2.6560772078	-1.4703937116	32.2680254199
2300	100	0	-280.55	3.0910410872	-1.5591744468	32.7026711096
2400	100	0	-281.15	2.9013575882	-1.0530159587	32.0924179509
2500	100	0	-281.15	2.1217059376	-0.3998431695	32.4631338754
2600	100	0	-281.15	2.4954976445	-0.9867477327	32.5215102719
2700	100	0	-281.65	2.3681335255	-0.8395715194	31.9362565284
2800	100	0	-281.65	1.5791669587	0.0811082101	32.4020019967
2900	100	0	-281.65	1.877993183	-0.0809377487	32.5220781706
3000	100	0	-282.02	1.7671726437	0.0382692141	31.8500549917
3100	100	0	-282.02	1.0407180417	0.3741278861	31.8116384982
3200	100	0	-282.02	1.2639925334	-0.715312033	31.7386227491
3300	100	0	-282.25	1.093474572	-1.0898353531	31.342559264
3400	100	0	-282.25	0.4209771872	-1.1930699581	31.1653762565
3500	100	0	-282.25	0.4972688276	-1.6827979089	30.9669536393
3600	100	0	-282.34	0.2891272842	-1.8940608617	30.5467168892
3700	100	0	-282.34	-0.3125200729	-2.6114796293	30.29778927
3800	100	0	-282.29	-0.2995413756	-2.7766718813	30.4178572163
3900	100	0	-282.29	-0.1186760749	-3.074264247	31.8351109901
4000	100	0	-282.29	0	-2.2592742504	32.0660398767
0	200	0	-276.63	0	-4.4990939654	26.3927743283
100	200	0	-276.63	0.3824856604	-1.8896353844	25.0204809849
200	200	0	-276.63	0.3049735279	-1.9515525299	24.7873985709
300	200	0	-276.71	0.0062251643	-2.2730079171	24.166778261
400	200	0	-276.71	-0.2930349922	-4.7900944222	24.4940662997
500	200	0	-276.71	0.1879632003	-5.2678374197	24.6918219855
600	200	0	-276.75	0.6717914929	-5.430266116	25.1720544752
700	200	0	-276.75	1.5369650255	-5.2884226471	25.1287466869
800	200	0	-277.07	1.7240171732	-4.8060849169	24.9131270591
900	200	0	-277.07	1.6681826495	-3.8868817669	25.8818699823
1000	200	0	-277.07	3.0489863932	-3.7638548192	25.9118896137
1100	200	0	-277.75	3.4162359454	-2.8019422914	24.9402372691
1200	200	0	-277.75	2.8707668354	-1.0617305281	25.1151413252
1300	200	0	-277.75	3.7756369903	-1.123880914	24.8639957849
1400	200	0	-278.59	3.8023607711	-1.0508587597	24.4725704418
1500	200	0	-278.59	3.1980925482	-1.0617973405	26.0476389368
1600	200	0	-278.59	4.2003170196	-1.9905883647	26.7711253517
1700	200	0	-279.51	4.3847452463	-1.569430445	25.9332194389
1800	200	0	-279.51	3.7570260787	-0.1630528817	25.0995339432
1900	200	0	-279.51	4.5571545842	-0.3613364002	24.2333793899
2000	200	0	-280.45	4.6724249352	-0.239747105	22.5473422655
2100	200	0	-280.45	3.6764516174	1.0205095084	21.6735067585
2200	200	0	-280.45	3.9962801575	2.8971038587	21.9246840836
2300	200	0	-281.18	4.2676412058	4.8251459479	22.4859109437
2400	200	0	-281.18	3.7307120364	5.1141138257	22.6628354116
2500	200	0	-281.74	2.953344255	5.6190861659	23.42734261
2600	200	0	-281.74	2.2515347186	6.7123458153	26.3981179803
2700	200	0	-281.74	2.6315055742	6.5966355423	27.7798104254
2800	200	0	-282.29	2.4092482363	6.6345736022	28.0978763831
2900	200	0	-282.29	1.5152346609	6.8635990322	30.0945617947
3000	200	0	-282.29	1.6023804688	6.2705080642	30.9234517654
3100	200	0	-282.61	1.3249476058	5.9429436974	30.6923898972
3200	200	0	-282.61	0.5355524534	5.4837854279	31.3753080667
3300	200	0	-282.61	0.2740026707	4.7347077801	31.6191147888
3400	200	0	-282.63	0.1752707404	4.5965190674	31.4260191272
3500	200	0	-282.63	-0.0937200824	4.7970181285	31.2649700078
3600	200	0	-282.63	-1.3090958748	4.2996739259	30.7032331571
3700	200	0	-282.36	-1.3850704511	3.3930199362	27.7361328172
3800	200	0	-282.36	-0.5820057644	3.4685869582	27.2610364805
3900	200	0	-282.29	-0.5554771881	3.216348065	27.7828452507
4000	200	0	-282.29	0	1.8878155438	29.3016428979
0	300	0	-276.6	0	-3.2884590595	20.5222726456
100	300	0	-277.18	2.447526214	-3.1221339983	17.7917041075
200	300	0	-277.18	-0.506980223	-4.5263564195	18.8764633932
300	300	0	-277.18	-2.7795217933	-5.1374034344	19.3052030329
400	300	0	-276.48	-2.8447705473	-5.4512531692	22.3367855597
500	300	0	-276.48	-0.2472172298	-5.3986674755	22.9145313033
600	300	0	-276.48	0.8412731586	-5.2334416766	23.0757742135
700	300	0	-276.59	1.4488425251	-4.3269318776	23.159561968
800	300	0	-276.59	2.1523735461	-4.6663884831	22.9136085793
900	300	0	-277.01	2.551688702	-3.8863518103	22.7243678766
1000	300	0	-277.01	2.8074199702	-2.3277839681	24.0690953631
1100	300	0	-277.01	4.3368700546	-2.5632313414	24.0026170184
1200	300	0	-278.01	4.3956107301	-2.1363541945	22.6510232915
1300	300	0	-278.01	2.9677992839	-1.2956160443	22.8629035622
1400	300	0	-278.01	2.6862986901	-1.7870124358	23.1681821947
1500	300	0	-278.43	2.7949784722	-1.5626649391	23.7606488299
1600	300	0	-278.43	3.3862520384	-0.8162929121	25.2723629423
1700	300	0	-278.43	4.9244891996	-1.2561484146	25.4646517899
1800	300	0	-279.58	5.1433396411	-0.9894558392	24.8950489181
1900	300	0	-279.58	4.6528062699	-0.3209658249	26.4127887023
2000	300	0	-279.58	5.9262214823	-0.8271428385	27.5881846232
2100	300	0	-280.9	6.7253241441	-0.4630557734	27.8289010842
2200	300	0	-280.9	6.4607136473	1.0154005239	27.1493481974
2300	300	0	-281.93	5.3080510542	1.8439536923	26.0696001901
2400	300	0	-281.93	3.6952978129	2.7355898129	26.6655522792
