0	0	-239.17	0	0
100	0	-239.17	-13.062954	0
200	0	-239.17	-106.3694671	0
300	0	-237.92	-117.0943524	0
400	0	-237.92	-90.5345841	0
500	0	-237.92	-278.7078314	0
600	0	-234.27	-297.3608577	0
700	0	-234.27	-190.6861985	0
800	0	-234.27	-335.1263798	0
900	0	-229.87	-402.1217055	0
1000	0	-229.87	-348.0436379	0
1100	0	-226.42	-259.2480558	0
1200	0	-226.42	-118.3267525	0
1300	0	-226.42	-71.170961	0
1400	0	-225.61	-48.4972397	0
1500	0	-225.61	9.5237475	0
1600	0	-225.61	72.7083338	0
1700	0	-226.76	91.971636	0
1800	0	-226.76	117.2626764	0
1900	0	-226.76	220.4148497	0
2000	0	-229.89	230.13193	0
2100	0	-229.89	189.0077677	0
2200	0	-229.89	322.2627726	0
2300	0	-234.14	314.0682696	0
2400	0	-234.14	171.1849166	0
2500	0	-234.14	299.9645296	0
2600	0	-237.68	313.911993	0
2700	0	-237.68	277.4416712	0
2800	0	-240.13	212.4776736	0
2900	0	-240.13	25.6995874	0
3000	0	-240.13	0	0
0	100	-239.29	0	61.8049899
100	100	-239.29	-8.6491586	61.5568741
200	100	-239.29	-67.014438	62.5928429
300	100	-238.57	-79.1575047	114.5563847
400	100	-238.57	-90.3528741	100.5294786
500	100	-238.57	-238.6457084	41.9228983
600	100	-235.59	-280.9590788	173.2389867
700	100	-235.59	-278.1918432	185.1470022
800	100	-232.18	-270.3422028	145.762458
900	100	-232.18	-191.5361466	303.8542241
1000	100	-232.18	-218.8122449	411.9528463
1100	100	-229.4	-199.0154534	483.7820004
1200	100	-229.4	-101.2191131	511.9178688
1300	100	-229.4	-72.8874516	516.2432434
1400	100	-228.49	-54.7849379	515.4801853
1500	100	-228.49	-0.473189	513.7133794
1600	100	-228.49	52.9933256	503.6617877
1700	100	-229.34	69.5193969	480.3484925
1800	100	-229.34	91.5134201	466.453457
1900	100	-229.34	173.6346993	443.904497
2000	100	-231.75	186.831806	389.991753
2100	100	-231.75	165.1792413	386.4495188
2200	100	-231.75	263.6274504	399.4100698
2300	100	-235.13	283.1925033	268.2034254
2400	100	-235.13	270.1797694	242.7804823
2500	100	-238.07	238.4768366	310.3470132
2600	100	-238.07	123.3923071	136.9243584
2700	100	-238.07	211.5489441	82.155907
2800	100	-240.32	191.0136621	41.5191901
2900	100	-240.32	23.5665397	36.6360004
